Date,CloudCover
2014-12-01 04:00:00,30.52736222743988
2014-12-01 06:00:00,29.3094664812088
2014-12-01 07:00:00,30.29397428035736
2014-12-01 09:00:00,47.83097505569458
2014-12-01 10:00:00,37.40530610084534
2014-12-01 11:00:00,37.24741041660309
2014-12-01 12:00:00,31.468677520751953
2014-12-01 13:00:00,31.487661600112915
2014-12-01 14:00:00,31.486016511917114
2014-12-01 15:00:00,31.3818097114563
2014-12-01 16:00:00,37.05698251724243
2014-12-01 17:00:00,38.33369016647339
2014-12-01 18:00:00,36.891669034957886
2014-12-01 19:00:00,36.392414569854736
2014-12-01 20:00:00,36.90786063671112
2014-12-01 21:00:00,30.63674569129944
2014-12-01 23:00:00,30.332359671592712
2014-12-02 07:00:00,30.20903170108795
2014-12-02 08:00:00,35.37611365318298
2014-12-02 09:00:00,30.766355991363525
2014-12-02 10:00:00,32.913804054260254
2014-12-02 11:00:00,34.31543707847595
2014-12-02 12:00:00,31.38797879219055
2014-12-02 13:00:00,31.3824325799942
2014-12-02 14:00:00,35.12199819087982
2014-12-02 15:00:00,31.38139545917511
2014-12-02 16:00:00,31.38139545917511
2014-12-02 17:00:00,42.88696646690369
2014-12-02 18:00:00,31.832355260849
2014-12-03 08:00:00,37.079453468322754
2014-12-03 09:00:00,16.84359312057495
2014-12-03 10:00:00,31.526583433151245
2014-12-03 11:00:00,35.90618669986725
2014-12-03 12:00:00,31.431707739830017
2014-12-03 13:00:00,31.4143568277359
2014-12-03 14:00:00,36.420321464538574
2014-12-03 15:00:00,31.42980933189392
2014-12-03 16:00:00,36.56616806983948
2014-12-03 17:00:00,42.19940900802612
2014-12-04 08:00:00,35.75038015842438
2014-12-04 09:00:00,31.1051607131958
2014-12-04 10:00:00,31.395167112350464
2014-12-04 11:00:00,34.15570855140686
2014-12-04 12:00:00,31.386590003967285
2014-12-04 13:00:00,31.38144016265869
2014-12-04 14:00:00,41.261887550354004
2014-12-04 15:00:00,35.9378308057785
2014-12-04 16:00:00,37.72807717323303
2014-12-04 17:00:00,43.602055311203
2014-12-04 18:00:00,35.65052151679993
2014-12-04 19:00:00,38.111260533332825
2014-12-05 08:00:00,44.82884407043457
2014-12-05 09:00:00,29.274052381515503
2014-12-05 10:00:00,31.481733918190002
2014-12-05 11:00:00,41.30454063415527
2014-12-05 13:00:00,35.067787766456604
2014-12-06 08:00:00,32.83573091030121
2014-12-06 10:00:00,30.038291215896606
2014-12-06 11:00:00,36.69413626194
2014-12-06 12:00:00,38.23712766170502
2014-12-06 13:00:00,60.090601444244385
2014-12-06 14:00:00,42.33927130699158
2014-12-06 15:00:00,37.445759773254395
2014-12-07 10:00:00,38.549405336380005
2014-12-07 12:00:00,40.743544697761536
2014-12-07 13:00:00,35.646384954452515
2014-12-07 14:00:00,41.308629512786865
2014-12-07 15:00:00,33.64023566246033
2014-12-08 08:00:00,36.901646852493286
2014-12-08 09:00:00,29.807743430137634
2014-12-08 10:00:00,33.01997780799866
2014-12-08 11:00:00,35.75291633605957
2014-12-08 12:00:00,33.234137296676636
2014-12-08 13:00:00,32.103246450424194
2014-12-08 14:00:00,37.88624405860901
2014-12-08 15:00:00,32.754796743392944
2014-12-08 16:00:00,32.91887640953064
2014-12-08 17:00:00,36.182865500450134
2014-12-08 18:00:00,32.427847385406494
2014-12-08 19:00:00,33.68868827819824
2014-12-08 21:00:00,31.91153109073639
2014-12-08 22:00:00,33.68868827819824
2014-12-09 01:00:00,35.83592474460602
2014-12-09 07:00:00,31.45524263381958
2014-12-09 08:00:00,31.176874041557312
2014-12-09 09:00:00,32.03810453414917
2014-12-09 10:00:00,32.55210220813751
2014-12-09 11:00:00,37.828460335731506
2014-12-09 12:00:00,38.77629339694977
2014-12-09 13:00:00,47.73648679256439
2014-12-09 14:00:00,41.077956557273865
2014-12-09 15:00:00,40.165308117866516
2014-12-09 16:00:00,32.963013648986816
2014-12-09 17:00:00,42.16344952583313
2014-12-09 18:00:00,31.39588236808777
2014-12-09 19:00:00,31.55333697795868
2014-12-09 20:00:00,37.2467577457428
2014-12-09 21:00:00,31.39224946498871
2014-12-09 22:00:00,31.528863310813904
2014-12-09 23:00:00,32.12173879146576
2014-12-10 00:00:00,31.368887424468994
