Date,HeatIndex
2014-12-01 04:00:00,30.92318105697632
2014-12-01 06:00:00,30.920521402359007
2014-12-01 07:00:00,30.577413392066955
2014-12-01 09:00:00,31.617982387542725
2014-12-01 10:00:00,32.19514081478119
2014-12-01 11:00:00,32.91059033870697
2014-12-01 12:00:00,31.898774957656858
2014-12-01 13:00:00,33.07708747386933
2014-12-01 14:00:00,34.712751960754396
2014-12-01 15:00:00,34.1196270942688
2014-12-01 16:00:00,31.864062857627868
2014-12-01 17:00:00,31.565464949607847
2014-12-01 18:00:00,30.756363320350648
2014-12-01 19:00:00,29.786423313617707
2014-12-01 20:00:00,29.655481123924254
2014-12-01 21:00:00,29.97144339084625
2014-12-01 23:00:00,30.041578102111817
2014-12-02 07:00:00,30.070280039310454
2014-12-02 08:00:00,29.476672649383545
2014-12-02 09:00:00,29.675305318832397
2014-12-02 10:00:00,31.151855421066283
2014-12-02 11:00:00,31.992104840278625
2014-12-02 12:00:00,33.617167592048645
2014-12-02 13:00:00,35.2562650680542
2014-12-02 14:00:00,33.3961669921875
2014-12-02 15:00:00,34.2208366394043
2014-12-02 16:00:00,34.27952899932861
2014-12-02 17:00:00,33.49402258396149
2014-12-02 18:00:00,32.48879959583282
2014-12-03 08:00:00,31.308073043823242
2014-12-03 09:00:00,31.537740421295165
2014-12-03 10:00:00,31.673524260520935
2014-12-03 11:00:00,32.21785609722137
2014-12-03 12:00:00,32.87000811100006
2014-12-03 13:00:00,32.814435839653015
2014-12-03 14:00:00,33.38294978141785
2014-12-03 15:00:00,32.30030417442322
2014-12-03 16:00:00,31.412951469421387
2014-12-03 17:00:00,31.63509383201599
2014-12-04 08:00:00,32.28593344688416
2014-12-04 09:00:00,32.480054998397826
2014-12-04 10:00:00,34.482483100891116
2014-12-04 11:00:00,34.21563649177551
2014-12-04 12:00:00,33.64582109451294
2014-12-04 13:00:00,33.869116973876956
2014-12-04 14:00:00,35.32238922119141
2014-12-04 15:00:00,34.55042791366577
2014-12-04 16:00:00,35.18824405670166
2014-12-04 17:00:00,35.34751691818237
2014-12-04 18:00:00,32.593160438537595
2014-12-04 19:00:00,30.562243795394895
2014-12-05 08:00:00,30.116867971420287
2014-12-05 09:00:00,32.04137735366821
2014-12-05 10:00:00,34.165661573410034
2014-12-05 11:00:00,34.92644844055176
2014-12-05 13:00:00,35.00640263557434
2014-12-06 08:00:00,32.190436363220215
2014-12-06 10:00:00,31.278350329399107
2014-12-06 11:00:00,35.01073379516602
2014-12-06 12:00:00,35.700039100646975
2014-12-06 13:00:00,33.93189163208008
2014-12-06 14:00:00,33.317352533340454
2014-12-06 15:00:00,34.32081890106201
2014-12-07 10:00:00,33.530660319328305
2014-12-07 12:00:00,35.214063215255734
2014-12-07 13:00:00,33.28438935279846
2014-12-07 14:00:00,35.39279670715332
2014-12-07 15:00:00,36.672497510910034
2014-12-08 08:00:00,34.3325080871582
2014-12-08 09:00:00,31.57681245803833
2014-12-08 10:00:00,32.20514430999756
2014-12-08 11:00:00,33.00368676185608
2014-12-08 12:00:00,35.26048355102539
2014-12-08 13:00:00,35.97680044174194
2014-12-08 14:00:00,34.99558162689209
2014-12-08 15:00:00,36.660992336273196
2014-12-08 16:00:00,35.7535523891449
2014-12-08 17:00:00,35.348566675186156
2014-12-08 18:00:00,35.953450441360474
2014-12-08 19:00:00,33.681971645355226
2014-12-08 21:00:00,33.27665762901306
2014-12-08 22:00:00,33.681971645355226
2014-12-09 01:00:00,32.93838741779327
2014-12-09 07:00:00,31.209510588645934
2014-12-09 08:00:00,30.839975452423094
2014-12-09 09:00:00,35.95679020881653
2014-12-09 10:00:00,35.812380123138425
2014-12-09 11:00:00,36.385272645950316
2014-12-09 12:00:00,37.17232370376587
2014-12-09 13:00:00,36.72592730522156
2014-12-09 14:00:00,36.35152397155762
2014-12-09 15:00:00,33.42414362430573
2014-12-09 16:00:00,31.252770709991456
2014-12-09 17:00:00,31.505144453048704
2014-12-09 18:00:00,32.89271285533905
2014-12-09 19:00:00,31.568724060058592
2014-12-09 20:00:00,32.786464071273805
2014-12-09 21:00:00,33.31604378223419
2014-12-09 22:00:00,32.869566321372986
2014-12-09 23:00:00,31.241980504989623
2014-12-10 00:00:00,31.137075328826903
2014-12-10 01:00:00,31.1013925075531
2014-12-10 07:00:00,31.084299302101133
2014-12-10 08:00:00,30.78778064250946
2014-12-10 09:00:00,33.627954959869385
2014-12-10 10:00:00,35.264702033996585
2014-12-10 11:00:00,35.56607875823975
2014-12-10 12:00:00,37.556231594085695
2014-12-10 13:00:00,36.67473320960998
2014-12-10 14:00:00,35.183211708068846
2014-12-10 15:00:00,36.69803943634033
2014-12-10 16:00:00,35.22959070205688
2014-12-10 18:00:00,34.21684513092041
2014-12-10 19:00:00,31.57519121170044
2014-12-10 21:00:00,31.818706464767455
2014-12-10 22:00:00,30.37265828847885
2014-12-10 23:00:00,30.52977590560913
2014-12-11 00:00:00,30.806567645072935
2014-12-11 01:00:00,31.2831378698349
2014-12-11 03:00:00,31.42046959400177
2014-12-11 09:00:00,32.01110017299652
2014-12-11 10:00:00,30.322913789749144
2014-12-11 11:00:00,30.766966676712034
2014-12-12 09:00:00,30.544450616836546
2014-12-12 10:00:00,31.75416464805603
2014-12-12 11:00:00,32.39522612094879
2014-12-12 12:00:00,33.958400630950926
2014-12-12 13:00:00,35.793713903427125
2014-12-12 14:00:00,34.30963716506958
2014-12-12 16:00:00,33.73541603088379
2014-12-12 17:00:00,33.42828996181488
2014-12-12 18:00:00,31.65748040676117
2014-12-12 19:00:00,31.616146326065063
2014-12-12 20:00:00,31.328293228149413
2014-12-12 21:00:00,31.225526881217956
2014-12-12 22:00:00,30.35622979402542
2014-12-13 07:00:00,31.053496837615967
2014-12-13 08:00:00,31.222507309913635
2014-12-13 09:00:00,33.69818005561829
2014-12-13 10:00:00,35.63967928886414
2014-12-13 11:00:00,34.632950973510745
2014-12-13 12:00:00,35.559798049926755
2014-12-13 13:00:00,34.51501989364624
2014-12-13 14:00:00,36.47472248077393
2014-12-13 15:00:00,35.732718563079835
2014-12-13 16:00:00,35.59827833175659
2014-12-13 17:00:00,34.897846412658694
2014-12-13 18:00:00,33.455158066749576
2014-12-13 19:00:00,32.22636156082153
2014-12-13 20:00:00,32.23996016979218
2014-12-13 21:00:00,31.14368920326233
2014-12-13 22:00:00,30.26478886604309
2014-12-13 23:00:00,30.3798876285553
2014-12-14 00:00:00,30.51398739814758
2014-12-14 07:00:00,30.737653732299805
2014-12-14 08:00:00,31.78923707008362
2014-12-14 09:00:00,34.95595269203186
2014-12-14 10:00:00,33.98257989883423
2014-12-14 11:00:00,35.52147989273071
2014-12-14 12:00:00,34.63768825531006
2014-12-14 13:00:00,29.960805988311765
2014-12-14 15:00:00,32.152117395401
2014-12-14 16:00:00,34.08779230117798
2014-12-14 17:00:00,33.57818512916565
2014-12-14 18:00:00,33.40835835933685
2014-12-14 19:00:00,33.663506865501404
2014-12-14 20:00:00,31.94005675315857
2014-12-14 21:00:00,31.745630407333373
2014-12-14 22:00:00,31.762176036834717
2014-12-14 23:00:00,31.229992604255674
2014-12-15 00:00:00,31.60225467681885
2014-12-15 07:00:00,31.929037952423094
2014-12-15 08:00:00,33.343877744674685
2014-12-15 09:00:00,35.02371997833252
2014-12-15 10:00:00,34.91971864700317
2014-12-15 11:00:00,35.612509632110594
2014-12-15 12:00:00,35.08789377212524
2014-12-15 13:00:00,35.89852423667908
2014-12-15 14:00:00,36.53188519477844
2014-12-15 16:00:00,37.30119171142578
2014-12-15 17:00:00,35.45087461471557
2014-12-15 18:00:00,35.221620655059816
2014-12-15 19:00:00,35.1230504989624
2014-12-15 20:00:00,33.65822930335999
2014-12-15 21:00:00,33.39931707382202
2014-12-15 23:00:00,30.662609481811522
2014-12-16 07:00:00,30.892948055267333
2014-12-16 08:00:00,33.69172303676605
2014-12-16 09:00:00,33.810787773132326
2014-12-16 10:00:00,36.874160289764404
2014-12-16 11:00:00,36.79569845199585
2014-12-16 12:00:00,36.48509440422058
2014-12-16 13:00:00,36.95912494659424
2014-12-16 15:00:00,35.0832643032074
2014-12-16 16:00:00,37.3067225933075
2014-12-17 08:00:00,34.09423351287842
2014-12-17 09:00:00,32.31726727485657
2014-12-17 10:00:00,35.05876564979553
2014-12-17 11:00:00,36.13858704566955
2014-12-17 13:00:00,35.83445014953613
2014-12-17 14:00:00,35.52677326202392
2014-12-18 08:00:00,31.86543564796448
2014-12-18 09:00:00,30.82239384651184
2014-12-18 10:00:00,31.75017638206482
2014-12-18 11:00:00,34.91337876319885
2014-12-18 12:00:00,35.17922101020813
2014-12-18 13:00:00,32.8249192237854
2014-12-18 14:00:00,35.30475816726685
2014-12-18 15:00:00,33.25563735961914
2014-12-18 17:00:00,35.39304313659668
2014-12-18 18:00:00,33.64344394207001
2014-12-19 08:00:00,31.135484886169433
2014-12-19 10:00:00,34.67838315963745
2014-12-19 11:00:00,35.81155409812927
2014-12-19 12:00:00,36.91340174674988
2014-12-19 13:00:00,35.346577405929565
2014-12-19 14:00:00,35.79803776741028
2014-12-19 15:00:00,33.08454236984253
2014-12-19 16:00:00,30.575833487510682
2014-12-19 17:00:00,32.652939438819885
2014-12-19 18:00:00,33.758871006965634
2014-12-19 19:00:00,31.768753433227538
2014-12-20 10:00:00,31.886706399917603
2014-12-20 12:00:00,35.73949861526489
2014-12-20 13:00:00,35.94410152435303
2014-12-20 14:00:00,35.07761912345886
2014-12-21 09:00:00,31.442296838760374
2014-12-21 10:00:00,33.50279312133789
2014-12-21 11:00:00,34.94512357711792
2014-12-21 12:00:00,36.23310813903809
2014-12-21 13:00:00,36.414847421646115
2014-12-21 14:00:00,37.45008535385132
2014-12-21 15:00:00,31.515331149101257
2014-12-21 16:00:00,31.736767053604126
2014-12-21 18:00:00,30.61066961288452
2014-12-21 19:00:00,30.85246229171753
2014-12-22 07:00:00,32.85521342754364
2014-12-22 08:00:00,34.857284450531004
2014-12-22 09:00:00,36.34100046157837
2014-12-22 10:00:00,35.98628149032593
2014-12-22 11:00:00,35.16324200630188
2014-12-22 12:00:00,36.56398344039917
2014-12-22 13:00:00,37.420672702789304
2014-12-22 14:00:00,35.583747911453244
2014-12-22 15:00:00,34.04342851638794
2014-12-22 16:00:00,33.95467743873596
2014-12-22 17:00:00,33.62844092845917
2014-12-22 18:00:00,32.56649782657623
2014-12-22 19:00:00,30.87446584701538
2014-12-23 07:00:00,32.052745532989505
2014-12-23 08:00:00,33.723224663734435
2014-12-23 09:00:00,34.82382111549377
2014-12-23 10:00:00,36.03373212814331
2014-12-23 11:00:00,36.27704391479492
2014-12-23 12:00:00,37.247326612472534
2014-12-23 13:00:00,36.50598335266113
2014-12-23 14:00:00,35.381803035736084
2014-12-23 15:00:00,34.80882215499878
2014-12-23 16:00:00,34.59473333358765
2014-12-23 17:00:00,34.44073438644409
2014-12-23 18:00:00,34.198976564407346
2014-12-23 19:00:00,32.47476162910461
2014-12-23 20:00:00,33.046463751792906
2014-12-23 21:00:00,32.048379516601564
2014-12-23 22:00:00,30.65497624874115
2014-12-24 08:00:00,30.9290442943573
2014-12-24 09:00:00,34.321302032470705
2014-12-24 10:00:00,35.54354181289673
2014-12-24 11:00:00,35.5767117023468
2014-12-24 12:00:00,34.587235069274904
2014-12-24 13:00:00,36.2024365901947
2014-12-24 14:00:00,35.70036578178406
2014-12-24 15:00:00,34.99807186126709
2014-12-24 16:00:00,35.57845778465271
2014-12-24 17:00:00,35.8532817363739
2014-12-24 18:00:00,33.86533136367798
2014-12-24 19:00:00,31.828867626190185
2014-12-24 20:00:00,31.37479908466339
2014-12-24 21:00:00,29.951877987384794
