Date,Temperature
2014-12-01 04:00:00,27.61138764023781
2014-12-01 06:00:00,28.022665536403654
2014-12-01 07:00:00,27.56859304010868
2014-12-01 09:00:00,27.907163393497466
2014-12-01 10:00:00,29.496037209033965
2014-12-01 11:00:00,29.94572582244873
2014-12-01 12:00:00,28.76783913373947
2014-12-01 13:00:00,30.017560493946075
2014-12-01 14:00:00,32.01974058151245
2014-12-01 15:00:00,31.759752988815308
2014-12-01 16:00:00,29.41488289833069
2014-12-01 17:00:00,28.6204354763031
2014-12-01 18:00:00,28.314633125066756
2014-12-01 19:00:00,27.64006202816963
2014-12-01 20:00:00,27.303125828504562
2014-12-01 21:00:00,27.51242123544216
2014-12-01 23:00:00,27.532911962270735
2014-12-02 07:00:00,27.534650632739066
2014-12-02 08:00:00,27.21267184317112
2014-12-02 09:00:00,27.509852439165115
2014-12-02 10:00:00,28.09232012629509
2014-12-02 11:00:00,29.04359711408615
2014-12-02 12:00:00,29.829183769226074
2014-12-02 13:00:00,31.492891573905943
2014-12-02 14:00:00,29.64652655124664
2014-12-02 15:00:00,31.09727454185486
2014-12-02 16:00:00,31.18102912902832
2014-12-02 17:00:00,30.4486914396286
2014-12-02 18:00:00,28.848684275150298
2014-12-03 08:00:00,28.518381071090698
2014-12-03 09:00:00,27.8484236061573
2014-12-03 10:00:00,27.716696521639822
2014-12-03 11:00:00,28.13887263536453
2014-12-03 12:00:00,28.799718618392944
2014-12-03 13:00:00,28.718078649044035
2014-12-03 14:00:00,29.813099205493927
2014-12-03 15:00:00,28.556840229034425
2014-12-03 16:00:00,28.146337509155273
2014-12-03 17:00:00,28.184431171417234
2014-12-04 08:00:00,28.483190846443176
2014-12-04 09:00:00,29.270474553108215
2014-12-04 10:00:00,31.347767758369447
2014-12-04 11:00:00,30.527307307720186
2014-12-04 12:00:00,29.882458770275115
2014-12-04 13:00:00,30.196078598499298
2014-12-04 14:00:00,31.812608671188354
2014-12-04 15:00:00,31.60617070198059
2014-12-04 16:00:00,31.15129680633545
2014-12-04 17:00:00,31.00524423122406
2014-12-04 18:00:00,29.149471700191498
2014-12-04 19:00:00,27.733649012446403
2014-12-05 08:00:00,27.227215880155562
2014-12-05 09:00:00,28.198268938064576
2014-12-05 10:00:00,29.535232615470886
2014-12-05 11:00:00,30.122660779953
2014-12-05 13:00:00,30.938888239860535
2014-12-06 08:00:00,27.8351183116436
2014-12-06 10:00:00,27.738040655851364
2014-12-06 11:00:00,30.01130175590515
2014-12-06 12:00:00,31.17874653339386
2014-12-06 13:00:00,29.829152727127074
2014-12-06 14:00:00,29.124867832660673
2014-12-06 15:00:00,29.873774242401122
2014-12-07 10:00:00,28.914810705184937
2014-12-07 12:00:00,30.960319304466246
2014-12-07 13:00:00,29.489862084388733
2014-12-07 14:00:00,30.610967767238616
2014-12-07 15:00:00,32.35811948776245
2014-12-08 08:00:00,31.38791971206665
2014-12-08 09:00:00,28.118043887615205
2014-12-08 10:00:00,28.44043035507202
2014-12-08 11:00:00,29.130866718292236
2014-12-08 12:00:00,30.44270156621933
2014-12-08 13:00:00,31.510135960578918
2014-12-08 14:00:00,30.720492804050444
2014-12-08 15:00:00,31.910642123222352
2014-12-08 16:00:00,31.251809120178223
2014-12-08 17:00:00,31.01741874217987
2014-12-08 18:00:00,31.42858135700226
2014-12-08 19:00:00,29.379138922691343
2014-12-08 21:00:00,28.79924397468567
2014-12-08 22:00:00,29.379138922691343
2014-12-09 01:00:00,29.18266096115112
2014-12-09 07:00:00,27.75666015744209
2014-12-09 08:00:00,27.675850000977515
2014-12-09 09:00:00,30.83512476682663
2014-12-09 10:00:00,31.3643963098526
2014-12-09 11:00:00,31.902169132232665
2014-12-09 12:00:00,32.760489678382875
2014-12-09 13:00:00,32.54037566184998
2014-12-09 14:00:00,31.734499740600587
2014-12-09 15:00:00,29.684928131103515
2014-12-09 16:00:00,28.083275985717773
2014-12-09 17:00:00,27.99922674894333
2014-12-09 18:00:00,28.723826694488526
2014-12-09 19:00:00,27.680477276444435
2014-12-09 20:00:00,28.815654730796812
2014-12-09 21:00:00,29.169613015651702
2014-12-09 22:00:00,29.30159525871277
2014-12-09 23:00:00,27.668972298502922
2014-12-10 00:00:00,27.668315845727918
2014-12-10 01:00:00,27.359611809253693
2014-12-10 07:00:00,27.76064143180847
2014-12-10 08:00:00,27.911611300706863
2014-12-10 09:00:00,29.45089899301529
2014-12-10 10:00:00,31.58213860988617
2014-12-10 11:00:00,31.299707579612733
2014-12-10 12:00:00,33.48912835121155
2014-12-10 13:00:00,33.00293097496033
2014-12-10 14:00:00,31.833482480049135
2014-12-10 15:00:00,33.3516624212265
2014-12-10 16:00:00,32.319860100746155
2014-12-10 18:00:00,30.51650290489197
2014-12-10 19:00:00,27.665357959270477
2014-12-10 21:00:00,28.450896549224854
2014-12-10 22:00:00,27.4972793251276
2014-12-10 23:00:00,27.686638569831846
2014-12-11 00:00:00,27.936056077480316
2014-12-11 01:00:00,27.763051950931548
2014-12-11 03:00:00,27.615052923560143
2014-12-11 09:00:00,28.62733633518219
