Date,WindSpeed
2015-12-01 01:00:00,7.49113949239254
2015-12-01 02:00:00,7.497334831953048
2015-12-01 03:00:00,7.303612715005874
2015-12-01 04:00:00,6.562136310338974
2015-12-01 05:00:00,6.629204839468002
2015-12-01 07:00:00,6.625554755330086
2015-12-01 08:00:00,8.495161592960358
2015-12-01 10:00:00,7.739124065637588
2015-12-01 13:00:00,11.713146901130676
2015-12-01 14:00:00,17.87811119556427
2015-12-01 15:00:00,19.653499352931973
2015-12-01 16:00:00,19.0991553068161
2015-12-01 17:00:00,18.26257152557373
2015-12-01 18:00:00,13.563187372684478
2015-12-01 19:00:00,11.734494763612746
2015-12-01 20:00:00,10.755580955743788
2015-12-01 21:00:00,9.673974162340164
2015-12-01 22:00:00,8.841398406028746
2015-12-01 23:00:00,14.707971400022506
2015-12-02 01:00:00,6.855266565084457
2015-12-02 02:00:00,6.947371798753738
2015-12-02 07:00:00,6.805681505799293
2015-12-02 09:00:00,7.515468522906303
2015-12-02 10:00:00,13.133227980136871
2015-12-02 11:00:00,14.328881549835204
2015-12-02 12:00:00,14.817185747623443
2015-12-02 13:00:00,17.606962609291077
2015-12-02 14:00:00,19.631390011310575
2015-12-02 15:00:00,22.479021048545835
2015-12-02 16:00:00,17.898276257514954
2015-12-02 17:00:00,14.058484411239624
2015-12-02 18:00:00,14.959500271081923
2015-12-02 19:00:00,11.265170091390608
2015-12-02 20:00:00,9.495347571372985
2015-12-02 21:00:00,9.306352096796035
2015-12-02 22:00:00,9.300712591409683
2015-12-02 23:00:00,7.88074185848236
2015-12-03 00:00:00,7.686783546209335
2015-12-03 01:00:00,6.949620670080185
2015-12-03 02:00:00,7.0773658633232115
2015-12-03 06:00:00,6.839946243166923
2015-12-03 07:00:00,6.872258949279785
2015-12-03 08:00:00,7.40218641757965
2015-12-03 09:00:00,10.834923434257506
2015-12-03 10:00:00,14.265955102443694
2015-12-03 11:00:00,16.398242604732513
2015-12-03 12:00:00,17.105708706378937
2015-12-03 13:00:00,15.859051537513732
2015-12-03 14:00:00,15.378270936012267
2015-12-03 15:00:00,16.58714232444763
2015-12-03 16:00:00,15.884522330760955
2015-12-03 17:00:00,12.448028987646103
2015-12-03 18:00:00,12.82419877052307
2015-12-03 19:00:00,10.062238240242003
2015-12-03 20:00:00,9.89474110007286
2015-12-03 21:00:00,9.13667904138565
2015-12-03 22:00:00,9.13667904138565
2015-12-03 23:00:00,7.769974458217621
2015-12-04 07:00:00,7.000585967302322
2015-12-04 08:00:00,6.383788776397704
2015-12-04 10:00:00,8.791314965486526
2015-12-04 11:00:00,11.738610398769378
2015-12-04 12:00:00,14.25684653520584
2015-12-04 13:00:00,15.643769073486327
2015-12-04 14:00:00,16.549420380592345
2015-12-04 15:00:00,16.749301815032958
2015-12-04 16:00:00,16.088224840164184
2015-12-04 17:00:00,13.001538598537444
2015-12-04 18:00:00,12.278402441740035
2015-12-04 21:00:00,11.665437269210814
2015-12-04 22:00:00,8.128628396987915
2015-12-04 23:00:00,6.965915411710739
2015-12-05 00:00:00,6.770026499032974
2015-12-05 01:00:00,6.6169865190982815
2015-12-05 02:00:00,6.766570204496383
2015-12-05 03:00:00,6.719075337052345
2015-12-05 06:00:00,6.6632839947938916
2015-12-05 09:00:00,7.785382783412933
2015-12-05 10:00:00,11.681715595722197
2015-12-05 11:00:00,14.437231367826461
2015-12-05 12:00:00,15.324091923236846
2015-12-05 13:00:00,16.629965722560883
2015-12-05 14:00:00,17.374659490585326
2015-12-05 15:00:00,19.758269762992857
2015-12-05 16:00:00,13.682617396116257
2015-12-05 17:00:00,12.851084911823271
2015-12-05 19:00:00,10.930318987369537
2015-12-06 07:00:00,8.725025242567062
2015-12-06 08:00:00,6.852431309223174
2015-12-06 09:00:00,8.028394031524657
2015-12-06 10:00:00,9.073213630914688
2015-12-06 11:00:00,11.466376590728759
2015-12-06 12:00:00,13.232754671573637
2015-12-06 13:00:00,17.296257233619688
2015-12-06 14:00:00,20.9854896068573
2015-12-07 09:00:00,15.32197437286377
2015-12-07 10:00:00,9.952562445402144
2015-12-07 11:00:00,10.832110065221785
2015-12-07 12:00:00,13.420186150074004
2015-12-07 13:00:00,15.519747376441956
2015-12-07 14:00:00,16.0486990571022
2015-12-07 15:00:00,16.712032198905945
2015-12-07 16:00:00,12.56458636522293
2015-12-07 17:00:00,11.190781331062317
2015-12-07 18:00:00,10.119900906085967
2015-12-07 19:00:00,9.077782505750656
2015-12-07 21:00:00,8.940749090909957
2015-12-07 22:00:00,8.16311382651329
2015-12-07 23:00:00,8.28063331246376
2015-12-08 00:00:00,7.96456201672554
2015-12-08 01:00:00,7.21203276515007
2015-12-08 07:00:00,6.930493864417076
2015-12-08 08:00:00,6.887046691775321
2015-12-08 09:00:00,10.725691759586333
2015-12-08 10:00:00,12.667438942193984
2015-12-08 11:00:00,14.731987631320953
2015-12-08 12:00:00,15.540709483623504
2015-12-08 13:00:00,14.233945620059966
2015-12-08 14:00:00,15.46264464855194
2015-12-08 15:00:00,19.079686975479124
2015-12-08 16:00:00,13.908658146858215
2015-12-08 17:00:00,11.467731750011444
2015-12-08 18:00:00,12.971978616714477
2015-12-08 19:00:00,10.256595987081527
2015-12-08 20:00:00,14.142107588052749
2015-12-09 07:00:00,7.901652896404266
2015-12-09 08:00:00,6.16104472875595
2015-12-09 09:00:00,7.27114999294281
2015-12-09 10:00:00,9.949122565984725
2015-12-09 11:00:00,13.565906810760497
2015-12-09 12:00:00,13.738440656661986
2015-12-09 13:00:00,14.312398946285247
