Date,RelativeHumidity
2015-12-01 01:00:00,73.76660320043564
2015-12-01 02:00:00,73.7249917757511
2015-12-01 03:00:00,71.2018683207035
2015-12-01 04:00:00,71.90615648388862
2015-12-01 05:00:00,74.70683811664581
2015-12-01 07:00:00,70.46787393093109
2015-12-01 08:00:00,70.65288703501224
2015-12-01 10:00:00,74.96722783088684
2015-12-01 13:00:00,57.72702702850103
2015-12-01 14:00:00,44.87016526818275
2015-12-01 15:00:00,40.876514663696284
2015-12-01 16:00:00,46.81691250622272
2015-12-01 17:00:00,61.97029549479484
2015-12-01 18:00:00,54.0068209016323
2015-12-01 19:00:00,63.87152238070964
2015-12-01 20:00:00,67.863928129673
2015-12-01 21:00:00,67.2412408542633
2015-12-01 22:00:00,72.18374710083008
2015-12-01 23:00:00,71.54615399837493
2015-12-02 01:00:00,72.3840634125471
2015-12-02 02:00:00,74.4380953001976
2015-12-02 07:00:00,75.09752000570298
2015-12-02 09:00:00,69.52185672163962
2015-12-02 10:00:00,50.0388885256648
2015-12-02 11:00:00,56.29210599094629
2015-12-02 12:00:00,48.050181141197676
2015-12-02 13:00:00,42.93231347575784
2015-12-02 14:00:00,48.352358668446534
2015-12-02 15:00:00,48.62230579137802
2015-12-02 16:00:00,55.441056660413736
2015-12-02 17:00:00,55.586376309394836
2015-12-02 18:00:00,59.979215991497036
2015-12-02 19:00:00,54.63301161408424
2015-12-02 20:00:00,65.88369954943657
2015-12-02 21:00:00,62.934340807199476
2015-12-02 22:00:00,66.69320436120033
2015-12-02 23:00:00,73.66725805282593
2015-12-03 00:00:00,71.8685918533802
2015-12-03 01:00:00,72.764628316164
2015-12-03 02:00:00,75.87250947475432
2015-12-03 06:00:00,72.30983028531074
2015-12-03 07:00:00,72.1134107363224
2015-12-03 08:00:00,72.18381197929382
2015-12-03 09:00:00,53.40058437168598
2015-12-03 10:00:00,51.876666301488875
2015-12-03 11:00:00,52.03069588422775
2015-12-03 12:00:00,48.049690497815604
2015-12-03 13:00:00,49.13791927218437
2015-12-03 14:00:00,59.2200791695714
2015-12-03 15:00:00,53.40033904999494
2015-12-03 16:00:00,52.99628611505031
2015-12-03 17:00:00,58.74936361312866
2015-12-03 18:00:00,62.38652327895164
2015-12-03 19:00:00,68.67111759126186
2015-12-03 20:00:00,70.98552702844142
2015-12-03 21:00:00,67.49052013158799
2015-12-03 22:00:00,67.49052013158799
2015-12-03 23:00:00,75.73688104629517
2015-12-04 07:00:00,72.23990752100944
2015-12-04 08:00:00,74.87462193369865
2015-12-04 10:00:00,63.86195686221122
2015-12-04 11:00:00,59.76895908266306
2015-12-04 12:00:00,53.90395609736442
2015-12-04 13:00:00,50.10637632012367
2015-12-04 14:00:00,51.756920931935305
2015-12-04 15:00:00,49.34083883225917
2015-12-04 16:00:00,52.67023331314325
2015-12-04 17:00:00,61.64214833498001
2015-12-04 18:00:00,71.06415567159652
2015-12-04 21:00:00,80.97351380825042
2015-12-04 22:00:00,82.03220057964324
2015-12-04 23:00:00,78.95391211032867
2015-12-05 00:00:00,80.8107905113697
2015-12-05 01:00:00,79.64085339426994
2015-12-05 02:00:00,82.89318645238876
2015-12-05 03:00:00,80.06042241930962
2015-12-05 06:00:00,78.08878212571143
2015-12-05 09:00:00,77.77593817353248
2015-12-05 10:00:00,62.1893900668621
2015-12-05 11:00:00,61.79927586436271
2015-12-05 12:00:00,57.89032612174749
2015-12-05 13:00:00,58.740888863801956
2015-12-05 14:00:00,59.545197316110134
2015-12-05 15:00:00,57.96205737322568
2015-12-05 16:00:00,62.144129228591915
2015-12-05 17:00:00,69.08537063717841
2015-12-05 19:00:00,66.18472751140594
2015-12-06 07:00:00,69.22403213381767
2015-12-06 08:00:00,81.55191342234612
2015-12-06 09:00:00,68.13060294508934
2015-12-06 10:00:00,68.94049702763557
2015-12-06 11:00:00,65.23232382833957
2015-12-06 12:00:00,58.38252658694982
2015-12-06 13:00:00,64.73660776138306
2015-12-06 14:00:00,83.0829640686512
2015-12-07 09:00:00,79.07861662745475
2015-12-07 10:00:00,70.42817642092704
2015-12-07 11:00:00,70.85165437340736
2015-12-07 12:00:00,58.87215016067028
2015-12-07 13:00:00,59.69270661324262
2015-12-07 14:00:00,57.40258199602365
2015-12-07 15:00:00,63.74379696011543
2015-12-07 16:00:00,73.16158314168453
2015-12-07 17:00:00,70.86488552510738
2015-12-07 18:00:00,68.73759774208068
2015-12-07 19:00:00,68.88591802001
2015-12-07 21:00:00,69.63438841700554
2015-12-07 22:00:00,73.02728877663613
2015-12-07 23:00:00,72.95270287275314
2015-12-08 00:00:00,76.40448854804039
2015-12-08 01:00:00,79.94288697242736
2015-12-08 07:00:00,80.71369178056716
2015-12-08 08:00:00,78.9635790014267
2015-12-08 09:00:00,68.37752226829528
2015-12-08 10:00:00,62.226281583309174
2015-12-08 11:00:00,59.571645427346226
2015-12-08 12:00:00,55.11151664108038
2015-12-08 13:00:00,51.11238177895546
2015-12-08 14:00:00,50.925726438760755
2015-12-08 15:00:00,57.75049681276083
2015-12-08 16:00:00,66.41127094209193
2015-12-08 17:00:00,70.77180520415305
2015-12-08 18:00:00,69.4521204829216
2015-12-08 19:00:00,70.23959094643592
2015-12-08 20:00:00,75.82411825060844
2015-12-09 07:00:00,74.67510443806648
2015-12-09 08:00:00,82.6696639251709
2015-12-09 09:00:00,71.87812087774276
2015-12-09 10:00:00,59.59108869194984
2015-12-09 11:00:00,60.69668259263038
2015-12-09 12:00:00,61.619854472875595
2015-12-09 13:00:00,50.975800448060035
2015-12-09 14:00:00,54.563042218387125
2015-12-09 15:00:00,46.68468208730221
2015-12-09 16:00:00,46.412772390842434
2015-12-09 17:00:00,57.36272026240825
2015-12-09 18:00:00,60.25192247658968
2015-12-09 19:00:00,64.07260101437568
2015-12-09 20:00:00,67.1742457306385
2015-12-09 21:00:00,71.35608442902564
2015-12-09 22:00:00,70.97398271679877
2015-12-09 23:00:00,76.09852171301841
2015-12-10 00:00:00,72.80817393004894
2015-12-10 01:00:00,76.83186731815337
2015-12-10 02:00:00,81.77069171190261
2015-12-10 03:00:00,80.7274297952652
2015-12-10 04:00:00,80.460463026762
2015-12-10 05:00:00,81.79758383512497
2015-12-10 06:00:00,77.18529274940491
2015-12-10 07:00:00,76.41136566519737
2015-12-10 08:00:00,74.30294535040855
2015-12-10 10:00:00,63.237663844823835
2015-12-10 11:00:00,61.35797255396842
2015-12-10 12:00:00,57.567705796062945
2015-12-10 13:00:00,53.842597290277475
2015-12-10 14:00:00,55.25868329882621
2015-12-10 15:00:00,59.53642047643661
2015-12-10 16:00:00,69.53600022673606
2015-12-10 17:00:00,66.78106602072715
2015-12-10 18:00:00,68.87192860126495
2015-12-10 19:00:00,66.82444132864475
2015-12-10 20:00:00,71.76378069519997
2015-12-10 21:00:00,71.47144239246845
2015-12-10 22:00:00,73.88939380288123
2015-12-10 23:00:00,76.42211116075515
2015-12-11 07:00:00,73.90898709893226
2015-12-11 08:00:00,79.52752693772315
2015-12-11 09:00:00,67.98332883238793
2015-12-11 10:00:00,66.73565920591354
2015-12-11 11:00:00,58.370680184960364
2015-12-11 12:00:00,55.430931565165515
2015-12-11 13:00:00,48.79037345170975
2015-12-11 14:00:00,51.31390036970377
2015-12-11 15:00:00,53.85091795325279
2015-12-11 16:00:00,71.23533749818802
2015-12-11 18:00:00,64.42525195896626
2015-12-11 19:00:00,73.97957486748695
2015-12-11 20:00:00,74.80799175143241
2015-12-11 21:00:00,72.96125061035156
2015-12-11 23:00:00,73.01671358704567
2015-12-12 00:00:00,75.20989761471748
2015-12-12 01:00:00,73.52465113461017
2015-12-12 02:00:00,78.63977058887481
2015-12-12 07:00:00,76.44940066456795
2015-12-12 08:00:00,71.94835992455482
2015-12-12 10:00:00,62.2171864336729
2015-12-12 11:00:00,58.066870558857914
2015-12-12 12:00:00,48.87844596624374
2015-12-12 13:00:00,48.79037345170975
2015-12-12 14:00:00,58.70150358140468
2015-12-12 15:00:00,66.40106880366802
2015-12-12 16:00:00,64.81738955855369
2015-12-12 17:00:00,65.50512560367584
2015-12-12 18:00:00,66.76576281309127
2015-12-12 19:00:00,70.65041759848594
2015-12-12 20:00:00,70.68790924072265
2015-12-12 21:00:00,78.09784889101982
2015-12-12 22:00:00,78.0654988670349
2015-12-12 23:00:00,79.95113464713096
2015-12-13 00:00:00,74.38341086506843
2015-12-13 07:00:00,73.62095915913581
2015-12-13 09:00:00,70.17475708663463
2015-12-13 10:00:00,61.378234909176825
2015-12-13 11:00:00,61.528132544755934
2015-12-13 12:00:00,58.084452622532844
2015-12-13 13:00:00,59.38277610957622
2015-12-13 14:00:00,55.60017109274864
2015-12-13 15:00:00,48.24654189407825
2015-12-13 16:00:00,59.745777196586126
2015-12-13 17:00:00,57.46616086304187
2015-12-13 18:00:00,64.95455885052681
2015-12-13 19:00:00,64.63268057227134
2015-12-13 20:00:00,65.7007503914833
2015-12-13 21:00:00,71.58500808835029
2015-12-13 22:00:00,80.26467604279517
2015-12-13 23:00:00,78.91658266425132
2015-12-14 00:00:00,74.94063577055931
2015-12-14 02:00:00,76.40856778144835
2015-12-14 07:00:00,75.83935657978057
2015-12-14 08:00:00,76.10006257653237
2015-12-14 10:00:00,65.01545134365558
2015-12-14 11:00:00,63.627048164606094
2015-12-14 12:00:00,67.50340661644935
2015-12-14 13:00:00,74.15490891575813
2015-12-15 08:00:00,82.90617025494575
2015-12-15 09:00:00,80.69143846750259
2015-12-15 10:00:00,76.15446316838263
2015-12-15 11:00:00,74.82820139288901
2015-12-15 12:00:00,70.67337646484374
2015-12-15 13:00:00,69.5793147110939
2015-12-15 14:00:00,70.73253345906734
2015-12-15 15:00:00,72.44781866788864
2015-12-15 16:00:00,73.07954026937485
2015-12-15 17:00:00,73.52733142614365
2015-12-15 18:00:00,66.12954026818275
2015-12-15 19:00:00,70.69836278319359
2015-12-15 20:00:00,76.30776286840438
2015-12-15 21:00:00,77.61798344373703
2015-12-15 22:00:00,76.51596596837044
2015-12-15 23:00:00,79.61855953216552
2015-12-16 08:00:00,77.13491462230682
2015-12-16 12:00:00,74.15094321966171
2015-12-16 13:00:00,53.124319708347315
2015-12-16 14:00:00,65.19585402190685
2015-12-16 15:00:00,55.20377381652593
2015-12-16 16:00:00,56.6365234529972
2015-12-16 17:00:00,69.45901381969452
2015-12-17 07:00:00,69.21210260629654
2015-12-17 08:00:00,80.69119517326355
2015-12-17 09:00:00,77.2373739361763
2015-12-17 10:00:00,75.42074451208114
2015-12-17 11:00:00,74.12040979266166
2015-12-17 12:00:00,69.3249262547493
2015-12-17 13:00:00,67.95472553968429
2015-12-17 14:00:00,74.94855094313621
2015-12-17 15:00:00,63.40972153067588
2015-12-17 16:00:00,63.43635414004326
2015-12-17 17:00:00,75.69823781132698
2015-12-17 18:00:00,72.74011236667633
2015-12-17 19:00:00,75.91002544641495
2015-12-17 20:00:00,78.55044105410576
2015-12-18 07:00:00,76.4553938126564
2015-12-18 08:00:00,80.98562986135482
2015-12-18 09:00:00,71.77129443228245
2015-12-18 10:00:00,65.16364591956139
2015-12-18 11:00:00,66.71015385985375
2015-12-18 12:00:00,61.63722162663936
2015-12-18 13:00:00,61.63722162663936
2015-12-18 14:00:00,61.50405046999454
2015-12-18 15:00:00,62.83383595705032
2015-12-18 16:00:00,74.76616136193275
2015-12-18 17:00:00,64.36645990610123
2015-12-19 08:00:00,73.79810169458389
2015-12-19 09:00:00,80.06928643941879
2015-12-19 10:00:00,71.51647210121155
2015-12-19 11:00:00,66.06676224470138
2015-12-19 12:00:00,62.35474905133247
2015-12-19 13:00:00,60.2438978216052
2015-12-19 15:00:00,66.14919844269753
2015-12-19 16:00:00,69.71049085497856
2015-12-20 07:00:00,74.17755960941314
2015-12-20 10:00:00,79.6646881198883
2015-12-20 12:00:00,65.77486592650413
2015-12-20 13:00:00,66.39705039381981
2015-12-20 14:00:00,57.91472853392362
2015-12-20 15:00:00,60.11053405702114
2015-12-20 16:00:00,62.968746667504305
2015-12-20 17:00:00,68.87160420894622
2015-12-20 22:00:00,69.34158380031586
2015-12-20 23:00:00,79.67780167937278
2015-12-21 00:00:00,76.26534857273101
2015-12-21 06:00:00,76.87484119057655
2015-12-21 07:00:00,78.31938451528549
2015-12-21 10:00:00,76.25804974555969
2015-12-21 11:00:00,77.93180057287216
2015-12-21 12:00:00,65.72414718747139
2015-12-21 13:00:00,62.769208897352215
2015-12-21 14:00:00,62.70416418254375
2015-12-21 16:00:00,70.29845598757267
2015-12-21 17:00:00,74.11802550911904
2015-12-21 18:00:00,71.36571888089179
2015-12-22 07:00:00,73.75746344685554
2015-12-22 08:00:00,81.58822103261947
2015-12-22 09:00:00,71.65621220231056
2015-12-22 10:00:00,67.16378813326358
2015-12-22 11:00:00,66.02336666226387
2015-12-22 12:00:00,64.90767605066299
2015-12-22 13:00:00,60.307067143321035
2015-12-22 14:00:00,77.6407720041275
2015-12-22 15:00:00,64.51855124473572
2015-12-22 16:00:00,68.46145878076553
2015-12-22 17:00:00,62.67932789564132
2015-12-22 18:00:00,69.23866628229618
2015-12-22 19:00:00,74.44695121049881
2015-12-22 20:00:00,75.5794129049778
2015-12-23 07:00:00,73.97193542838096
2015-12-23 08:00:00,81.34844645023345
2015-12-23 09:00:00,68.85937461853027
2015-12-23 10:00:00,64.42373136997223
2015-12-23 12:00:00,62.740362310409544
