Date,Temperature
2012-12-01 10:00:00,27.3490349650383
2012-12-01 11:00:00,31.712896943092346
2012-12-01 13:00:00,32.38600330352783
2012-12-01 14:00:00,32.50137176513672
2012-12-01 15:00:00,33.13002634048462
2012-12-01 16:00:00,32.34022622108459
2012-12-01 17:00:00,32.02272963523865
2012-12-01 18:00:00,30.734804463386535
2012-12-01 19:00:00,30.85933735370636
2012-12-01 20:00:00,30.893665409088136
2012-12-01 21:00:00,29.819002211093903
2012-12-01 22:00:00,29.779559218883513
2012-12-01 23:00:00,29.180933117866516
2012-12-02 00:00:00,29.142468452453613
2012-12-02 01:00:00,28.874623703956605
2012-12-02 06:00:00,28.08540312051773
2012-12-02 07:00:00,27.84700192809105
2012-12-02 09:00:00,29.22509100437164
2012-12-02 10:00:00,30.434664165973665
2012-12-02 12:00:00,30.985139966011047
2012-12-02 13:00:00,32.792754435539244
2012-12-02 14:00:00,32.30526230335236
2012-12-02 15:00:00,33.30348107814789
2012-12-02 16:00:00,32.54267978668213
2012-12-02 18:00:00,27.733821058273314
2012-12-03 07:00:00,27.982812988758088
2012-12-03 09:00:00,28.015940290689468
2012-12-03 10:00:00,31.337510347366333
2012-12-03 11:00:00,31.448189449310302
2012-12-03 13:00:00,31.958133029937745
2012-12-03 15:00:00,31.864990711212158
2012-12-03 16:00:00,31.473623943328857
2012-12-03 17:00:00,29.64628221988678
2012-12-03 20:00:00,29.68305459022522
2012-12-03 21:00:00,27.7343939602375
2012-12-04 07:00:00,27.581645491719243
2012-12-04 08:00:00,28.016649377346038
2012-12-04 09:00:00,29.8684322476387
2012-12-04 10:00:00,31.779957389831544
2012-12-04 11:00:00,31.436846566200256
2012-12-04 13:00:00,32.54728953838348
2012-12-04 14:00:00,29.84148019552231
2012-12-04 16:00:00,29.26944065093994
2012-12-05 09:00:00,28.25199029445648
2012-12-05 10:00:00,28.42834509015083
2012-12-05 12:00:00,30.57370297908783
2012-12-05 13:00:00,31.04227695465088
2012-12-05 14:00:00,32.19267311096191
2012-12-05 15:00:00,31.849770069122314
2012-12-05 16:00:00,29.61253795623779
2012-12-05 17:00:00,29.89684453010559
2012-12-06 10:00:00,27.967198687791825
2012-12-06 11:00:00,28.714281499385834
2012-12-06 12:00:00,32.09724318981171
2012-12-06 13:00:00,30.59309402704239
2012-12-06 14:00:00,27.405838751792906
2012-12-06 15:00:00,27.356738725304602
2012-12-06 16:00:00,28.003908348083495
2012-12-06 18:00:00,29.242679357528687
2012-12-06 19:00:00,28.867345333099365
2012-12-06 20:00:00,28.327202421426772
2012-12-06 22:00:00,28.41590359210968
2012-12-07 07:00:00,28.192031478881834
2012-12-07 08:00:00,27.404438978433607
2012-12-07 09:00:00,27.7419926404953
2012-12-07 10:00:00,29.66473023891449
2012-12-07 11:00:00,27.46518185734749
2012-12-07 12:00:00,29.261713171005248
2012-12-07 13:00:00,30.229372000694276
2012-12-07 15:00:00,30.83226388692856
2012-12-07 16:00:00,28.30091727375984
2012-12-07 17:00:00,28.93028544187546
2012-12-07 19:00:00,29.510868072509766
2012-12-07 20:00:00,28.317992305755613
2012-12-07 21:00:00,28.099225240945817
2012-12-07 22:00:00,28.125696390867233
2012-12-07 23:00:00,27.968927407264708
2012-12-08 07:00:00,28.162747263908386
2012-12-08 09:00:00,28.86302797794342
2012-12-08 10:00:00,31.979009342193603
2012-12-08 11:00:00,31.793226385116576
2012-12-08 13:00:00,32.46746828556061
2012-12-08 14:00:00,32.536151432991026
2012-12-08 15:00:00,29.27601832151413
2012-12-08 16:00:00,30.890817296504974
2012-12-08 17:00:00,30.650179195404053
2012-12-08 18:00:00,29.64550766944885
2012-12-08 19:00:00,28.499607110023497
2012-12-08 22:00:00,28.40341215133667
2012-12-08 23:00:00,28.577373826503752
2012-12-09 00:00:00,28.402572762966155
2012-12-09 01:00:00,27.790953165292738
2012-12-09 02:00:00,28.23785412311554
2012-12-09 11:00:00,28.09999603629112
2012-12-09 12:00:00,29.199029409885405
2012-12-09 13:00:00,31.20948722362518
2012-12-09 14:00:00,31.554472589492796
2012-12-09 15:00:00,31.80183506011963
