Date,Precipitation
2015-12-01 01:00:00,-0.0025487784296274185
2015-12-01 02:00:00,-0.010641228873282671
2015-12-01 03:00:00,-0.01038737827911973
2015-12-01 04:00:00,-0.023558838292956352
2015-12-01 05:00:00,-0.02072780393064022
2015-12-01 07:00:00,-0.16448119655251503
2015-12-01 08:00:00,0.017526622395962477
2015-12-01 10:00:00,0.05913426633924246
2015-12-01 13:00:00,0.020408369600772858
2015-12-01 14:00:00,0.006859879940748215
2015-12-01 15:00:00,0.00448987353593111
2015-12-01 16:00:00,0.008313069120049477
2015-12-01 17:00:00,0.021008336916565895
2015-12-01 18:00:00,0.027210786938667297
2015-12-01 19:00:00,0.017504598945379257
2015-12-01 20:00:00,0.005616317503154278
2015-12-01 21:00:00,0.010997263016179204
2015-12-01 22:00:00,-0.0037262612022459507
2015-12-01 23:00:00,-0.045332363806664944
2015-12-02 01:00:00,-0.011762399226427078
2015-12-02 02:00:00,-0.0216439226642251
2015-12-02 07:00:00,-0.013223639689385891
2015-12-02 09:00:00,-0.0036182929761707783
2015-12-02 10:00:00,0.012980580795556307
2015-12-02 11:00:00,0.013201353140175343
2015-12-02 12:00:00,0.008894277270883322
2015-12-02 13:00:00,0.004638717509806156
2015-12-02 14:00:00,0.0038861739449203014
2015-12-02 15:00:00,0.004863310605287552
2015-12-02 16:00:00,0.02188012469559908
2015-12-02 17:00:00,0.02846333896741271
2015-12-02 18:00:00,0.019653539638966322
2015-12-02 19:00:00,0.02602896885946393
2015-12-02 20:00:00,0.011961925774812698
2015-12-02 21:00:00,0.003992742858827114
2015-12-02 22:00:00,-0.010490992572158575
2015-12-02 23:00:00,-0.00931137939915061
2015-12-03 00:00:00,-0.0016564736142754555
2015-12-03 01:00:00,-0.018647960387170315
2015-12-03 02:00:00,-0.019782050512731075
2015-12-03 06:00:00,-0.012020845897495747
2015-12-03 07:00:00,-0.024751992896199226
2015-12-03 08:00:00,-0.0073456112295389175
2015-12-03 09:00:00,0.026914170011878014
2015-12-03 10:00:00,0.02207380486652255
2015-12-03 11:00:00,0.0036291638389229774
2015-12-03 12:00:00,0.0047548976726830006
2015-12-03 13:00:00,0.010438619647175074
2015-12-03 14:00:00,0.010366515489295125
2015-12-03 15:00:00,0.01767085283063352
2015-12-03 16:00:00,0.018231768626719713
2015-12-03 17:00:00,0.01500314800068736
2015-12-03 18:00:00,0.026825834065675735
2015-12-03 19:00:00,0.0214574602432549
2015-12-03 20:00:00,0.02469841158017516
2015-12-03 21:00:00,0.01844320446252823
2015-12-03 22:00:00,0.01844320446252823
2015-12-03 23:00:00,-0.011435977648943663
2015-12-04 07:00:00,-0.017639207653701305
2015-12-04 08:00:00,-0.08995283395051956
2015-12-04 10:00:00,-0.010017352178692818
2015-12-04 11:00:00,0.028209639713168144
2015-12-04 12:00:00,0.025811046361923218
2015-12-04 13:00:00,0.016918324399739504
2015-12-04 14:00:00,0.006700288504362106
2015-12-04 15:00:00,0.009022888261824846
2015-12-04 16:00:00,0.015540788881480694
2015-12-04 17:00:00,0.020172821823507547
2015-12-04 18:00:00,-0.02854593563824892
2015-12-04 21:00:00,0.02008028794080019
2015-12-04 22:00:00,-0.02788873389363289
2015-12-04 23:00:00,-0.04279653076082468
2015-12-05 00:00:00,0.03058245638385415
2015-12-05 01:00:00,-0.015211938880383968
2015-12-05 02:00:00,0.2691132202744484
2015-12-05 03:00:00,-0.015069046057760715
2015-12-05 06:00:00,-0.018069869838654995
2015-12-05 09:00:00,-0.1572895236313343
2015-12-05 10:00:00,0.026825834065675735
2015-12-05 11:00:00,0.01952211605384946
2015-12-05 12:00:00,0.014477130025625229
2015-12-05 13:00:00,0.014349005650728941
2015-12-05 14:00:00,0.009730306919664145
2015-12-05 15:00:00,0.003917408175766468
2015-12-05 16:00:00,0.02750581596046686
2015-12-05 17:00:00,0.01121190027333796
2015-12-05 19:00:00,0.005391188897192478
2015-12-06 07:00:00,0.005333852022886276
2015-12-06 08:00:00,-0.05176866427063942
2015-12-06 09:00:00,0.0029366114176809788
2015-12-06 10:00:00,0.012356648221611977
2015-12-06 11:00:00,0.026825834065675735
2015-12-06 12:00:00,0.026825834065675735
2015-12-06 13:00:00,0.026825834065675735
2015-12-06 14:00:00,-0.016050380654633045
2015-12-07 09:00:00,0.03812502836808562
2015-12-07 10:00:00,0.026825834065675735
2015-12-07 11:00:00,0.027050671633332968
2015-12-07 12:00:00,0.026825834065675735
2015-12-07 13:00:00,0.026825834065675735
2015-12-07 14:00:00,0.013777492567896843
2015-12-07 15:00:00,0.027454369701445103
2015-12-07 16:00:00,0.026825834065675735
2015-12-07 17:00:00,0.027444215957075357
2015-12-07 18:00:00,0.026825834065675735
2015-12-07 19:00:00,0.026825834065675735
2015-12-07 21:00:00,-0.0011055637151002884
2015-12-07 22:00:00,-0.023892647586762905
2015-12-07 23:00:00,-0.0003796094097197056
2015-12-08 00:00:00,0.12792252004146576
2015-12-08 01:00:00,0.16544602811336517
2015-12-08 07:00:00,0.7237846404314041
2015-12-08 08:00:00,-0.003994656726717949
2015-12-08 09:00:00,0.026825834065675735
2015-12-08 10:00:00,0.026825834065675735
2015-12-08 11:00:00,0.026845247484743595
2015-12-08 12:00:00,0.015935353003442287
2015-12-08 13:00:00,0.01499520381912589
2015-12-08 14:00:00,0.007429495453834534
2015-12-08 15:00:00,0.00506305368617177
2015-12-08 16:00:00,0.027454341761767864
2015-12-08 17:00:00,0.028369862120598555
2015-12-08 18:00:00,0.027383803389966488
2015-12-08 19:00:00,0.0273728184401989
