Date,WindDirection
2010-12-01 13:00:00,116.34660959243774
2010-12-01 15:00:00,205.78203678131104
2010-12-01 16:00:00,145.26310801506042
2010-12-02 08:00:00,133.15423250198364
2010-12-02 09:00:00,198.54698181152344
2010-12-02 10:00:00,163.1851029396057
2010-12-02 11:00:00,173.77755403518677
2010-12-02 12:00:00,181.3348388671875
2010-12-02 13:00:00,219.64227676391602
2010-12-02 14:00:00,98.51436138153076
2010-12-02 15:00:00,110.18903017044067
2010-12-02 16:00:00,84.13937330245972
2010-12-02 18:00:00,209.3238615989685
2010-12-02 22:00:00,124.85813856124878
2010-12-03 11:00:00,95.2529776096344
2010-12-03 12:00:00,165.93968868255615
2010-12-03 13:00:00,103.87170910835266
2010-12-03 14:00:00,172.7722191810608
2010-12-03 15:00:00,203.93311500549316
2010-12-04 08:00:00,93.67926120758057
2010-12-04 10:00:00,133.60548734664917
2010-12-04 11:00:00,128.00156950950623
2010-12-04 12:00:00,101.06178402900696
2010-12-04 13:00:00,89.84548330307007
2010-12-04 14:00:00,77.64214038848877
2010-12-04 15:00:00,83.82667064666748
2010-12-04 16:00:00,190.36542892456055
2010-12-04 17:00:00,165.28254747390747
2010-12-05 07:00:00,173.9021372795105
2010-12-05 09:00:00,128.58147382736206
2010-12-05 10:00:00,126.06045484542847
2010-12-05 12:00:00,134.42403316497803
2010-12-05 13:00:00,206.97877407073975
2010-12-05 15:00:00,68.70271861553192
2010-12-05 16:00:00,82.61585712432861
2010-12-06 07:00:00,101.52130007743835
2010-12-06 09:00:00,180.9982967376709
2010-12-06 10:00:00,89.99768793582916
2010-12-06 11:00:00,189.7402811050415
2010-12-06 12:00:00,193.76814365386963
2010-12-06 13:00:00,85.51649987697601
2010-12-07 11:00:00,188.65066051483154
2010-12-07 12:00:00,71.6069769859314
2010-12-07 13:00:00,82.4400544166565
2010-12-07 14:00:00,177.8633952140808
2010-12-07 15:00:00,220.81620454788208
2010-12-07 16:00:00,221.48591995239258
2010-12-07 19:00:00,219.15576696395874
2010-12-08 08:00:00,158.30404043197632
2010-12-08 09:00:00,129.06808018684387
2010-12-08 10:00:00,143.19303274154663
2010-12-08 11:00:00,102.34014630317688
2010-12-08 13:00:00,88.50429832935333
2010-12-08 14:00:00,192.63243198394775
2010-12-08 15:00:00,219.52661991119385
2010-12-08 16:00:00,220.81620454788208
2010-12-08 17:00:00,204.92514610290527
2010-12-08 18:00:00,199.63746070861816
2010-12-09 08:00:00,183.60355854034424
2010-12-09 09:00:00,196.6301465034485
2010-12-09 10:00:00,205.0482702255249
2010-12-09 11:00:00,185.5551552772522
2010-12-09 12:00:00,208.11710357666016
2010-12-09 13:00:00,210.74942350387573
2010-12-10 10:00:00,85.08856415748596
2010-12-10 12:00:00,113.77068042755127
2010-12-10 13:00:00,151.33679866790771
2010-12-10 14:00:00,122.75244355201721
2010-12-10 15:00:00,190.3174066543579
2010-12-10 16:00:00,184.18587684631348
2010-12-10 17:00:00,159.24476623535156
2010-12-10 18:00:00,153.45090508460999
2010-12-11 10:00:00,166.5686559677124
2010-12-11 11:00:00,147.6026487350464
2010-12-11 12:00:00,176.45472049713135
2010-12-11 13:00:00,227.87545680999756
2010-12-12 07:00:00,231.60842657089233
2010-12-12 09:00:00,181.2256407737732
2010-12-12 10:00:00,213.85746002197266
2010-12-12 11:00:00,211.50949716567993
2010-12-12 13:00:00,217.09640979766846
2010-12-13 08:00:00,133.2711660861969
2010-12-13 09:00:00,179.82194423675537
2010-12-13 10:00:00,198.22415113449097
2010-12-13 11:00:00,214.92326259613037
2010-12-13 12:00:00,215.21740436553955
2010-12-13 13:00:00,224.85878705978394
2010-12-13 14:00:00,209.19681072235107
2010-12-13 15:00:00,231.50201797485352
2010-12-13 16:00:00,232.44821548461914
2010-12-13 17:00:00,228.90375137329102
2010-12-13 18:00:00,219.6189522743225
2010-12-13 19:00:00,208.27166318893433
2010-12-13 20:00:00,205.2268624305725
2010-12-13 21:00:00,205.60333728790283
2010-12-13 22:00:00,200.24778127670288
2010-12-13 23:00:00,171.5355920791626
2010-12-14 00:00:00,172.64387011528015
2010-12-14 07:00:00,134.06871557235718
2010-12-14 08:00:00,106.00252032279968
2010-12-14 09:00:00,186.4240837097168
2010-12-14 10:00:00,181.15212678909302
2010-12-14 11:00:00,208.7902307510376
2010-12-14 13:00:00,242.33938694000244
2010-12-14 14:00:00,223.51869106292725
2010-12-14 15:00:00,234.81465339660645
2010-12-14 16:00:00,230.9384536743164
2010-12-14 17:00:00,219.25925731658936
2010-12-14 18:00:00,226.98316097259521
2010-12-14 19:00:00,228.34503650665283
2010-12-15 08:00:00,202.7735424041748
2010-12-15 09:00:00,208.343825340271
2010-12-15 10:00:00,207.2733449935913
2010-12-15 11:00:00,212.53899335861206
2010-12-15 12:00:00,205.3684401512146
2010-12-15 16:00:00,235.0401735305786
2010-12-15 17:00:00,269.27303552627563
2010-12-15 18:00:00,226.3688063621521
2010-12-15 19:00:00,167.76440620422363
2010-12-16 08:00:00,118.73527765274048
2010-12-16 09:00:00,208.76958847045898
2010-12-16 10:00:00,208.1392478942871
2010-12-16 12:00:00,234.03076171875
2010-12-16 13:00:00,237.0095157623291
2010-12-16 14:00:00,226.04636192321777
2010-12-16 15:00:00,242.67404079437256
2010-12-16 17:00:00,193.08377265930176
2010-12-16 18:00:00,182.44913578033447
2010-12-16 19:00:00,183.84693145751953
2010-12-16 20:00:00,140.01184701919556
2010-12-17 08:00:00,199.09337997436523
2010-12-17 09:00:00,170.43984532356262
2010-12-17 10:00:00,163.13336849212646
2010-12-17 11:00:00,191.76854610443115
2010-12-17 12:00:00,192.44317531585693
2010-12-17 13:00:00,184.65940475463867
2010-12-17 14:00:00,166.68650150299072
2010-12-17 15:00:00,199.00694847106934
2010-12-17 16:00:00,202.7064871788025
2010-12-17 17:00:00,221.28979682922363
2010-12-18 08:00:00,212.5750207901001
2010-12-18 09:00:00,193.08815002441406
2010-12-18 10:00:00,187.5157642364502
2010-12-18 12:00:00,188.50603580474854
2010-12-18 13:00:00,234.62707042694092
2010-12-18 14:00:00,226.77330493927002
2010-12-18 15:00:00,222.7914261817932
2010-12-18 16:00:00,233.8683271408081
2010-12-18 17:00:00,212.28323936462402
2010-12-18 19:00:00,230.17940998077393
2010-12-18 20:00:00,203.83127689361572
2010-12-19 08:00:00,129.2165994644165
2010-12-19 09:00:00,154.0132462978363
2010-12-19 11:00:00,133.34539890289307
2010-12-19 12:00:00,160.56732058525085
2010-12-19 13:00:00,71.77925527095795
2010-12-19 14:00:00,83.45615029335022
2010-12-19 15:00:00,86.27816140651703
2010-12-19 16:00:00,158.3609676361084
2010-12-20 10:00:00,119.56842541694641
2010-12-20 12:00:00,130.69308042526245
2010-12-20 13:00:00,106.16367816925049
2010-12-20 14:00:00,96.4620852470398
2010-12-20 15:00:00,211.5970230102539
2010-12-20 16:00:00,230.45215845108032
2010-12-21 08:00:00,209.7193694114685
2010-12-21 10:00:00,182.16623783111572
2010-12-21 11:00:00,113.6703872680664
2010-12-21 12:00:00,91.14863991737366
2010-12-21 13:00:00,85.6768798828125
2010-12-21 14:00:00,87.50376999378204
2010-12-21 18:00:00,96.07810020446777
2010-12-21 19:00:00,110.53597927093506
2010-12-21 20:00:00,98.73745679855347
2010-12-22 09:00:00,149.96297121047974
2010-12-22 11:00:00,88.34749639034271
2010-12-22 12:00:00,109.48915600776672
2010-12-22 13:00:00,83.60453009605408
2010-12-22 14:00:00,209.21756029129028
2010-12-23 09:00:00,204.6157693862915
2010-12-23 10:00:00,173.44764232635498
