Date,CloudCover
2011-12-01 01:00:00,36.75771653652191
2011-12-01 04:00:00,41.440361738204956
2011-12-01 07:00:00,40.35485088825226
2011-12-01 09:00:00,37.96161115169525
2011-12-01 10:00:00,35.7896625995636
2011-12-01 11:00:00,36.18564009666443
2011-12-01 12:00:00,36.37113273143768
2011-12-01 13:00:00,36.37113273143768
2011-12-01 14:00:00,35.99913716316223
2011-12-01 15:00:00,36.5079790353775
2011-12-01 16:00:00,35.06537675857544
2011-12-01 18:00:00,35.71453094482422
2011-12-01 19:00:00,33.68746042251587
2011-12-01 21:00:00,35.44336557388306
2011-12-01 22:00:00,35.58868169784546
2011-12-01 23:00:00,35.213443636894226
2011-12-02 01:00:00,36.0058069229126
2011-12-02 02:00:00,38.93284797668457
2011-12-02 07:00:00,35.64043045043945
2011-12-02 08:00:00,31.139588356018066
2011-12-02 10:00:00,34.71759259700775
2011-12-02 11:00:00,37.667083740234375
2011-12-02 12:00:00,36.80156469345093
2011-12-02 13:00:00,37.14897334575653
2011-12-02 14:00:00,36.38290762901306
2011-12-02 15:00:00,35.77605187892914
2011-12-02 16:00:00,32.896751165390015
2011-12-02 17:00:00,37.42527365684509
2011-12-02 18:00:00,37.67365515232086
2011-12-03 07:00:00,34.86281633377075
2011-12-03 08:00:00,35.75691282749176
2011-12-03 10:00:00,26.64221227169037
2011-12-03 11:00:00,34.92487072944641
2011-12-03 12:00:00,36.072903871536255
2011-12-03 13:00:00,42.474472522735596
2011-12-03 14:00:00,40.295034646987915
2011-12-03 15:00:00,31.915169954299927
2011-12-03 16:00:00,35.78565716743469
2011-12-04 08:00:00,38.22976350784302
2011-12-04 09:00:00,34.139615297317505
2011-12-04 10:00:00,34.02547836303711
2011-12-04 11:00:00,50.485771894454956
2011-12-04 12:00:00,39.98521566390991
2011-12-04 13:00:00,41.46948456764221
2011-12-04 14:00:00,54.16104793548584
2011-12-04 15:00:00,42.343294620513916
2011-12-04 16:00:00,39.13850486278534
2011-12-04 17:00:00,37.84641623497009
2011-12-04 19:00:00,40.27346968650818
2011-12-04 23:00:00,34.602656960487366
2011-12-05 08:00:00,31.71311616897583
2011-12-05 09:00:00,33.59636962413788
2011-12-05 10:00:00,37.35910356044769
2011-12-05 11:00:00,35.99645793437958
2011-12-05 12:00:00,37.24759817123413
2011-12-05 13:00:00,36.0528826713562
2011-12-05 14:00:00,38.17379176616669
2011-12-05 15:00:00,33.396780490875244
2011-12-05 16:00:00,34.46362614631653
2011-12-05 17:00:00,34.74503755569458
2011-12-06 09:00:00,32.859668135643005
2011-12-06 11:00:00,34.57987904548645
2011-12-06 12:00:00,34.69201922416687
2011-12-07 09:00:00,34.768837690353394
2011-12-07 10:00:00,34.42496657371521
2011-12-07 12:00:00,38.688862323760986
2011-12-07 13:00:00,41.05140268802643
2011-12-07 14:00:00,35.385143756866455
2011-12-07 15:00:00,35.301339626312256
2011-12-07 16:00:00,33.61421227455139
2011-12-07 17:00:00,35.12023091316223
2011-12-08 08:00:00,32.25019872188568
2011-12-08 09:00:00,31.65174126625061
2011-12-08 10:00:00,30.264094471931458
2011-12-08 12:00:00,39.22072947025299
2011-12-08 13:00:00,37.862443923950195
2011-12-08 14:00:00,40.150123834609985
2011-12-08 15:00:00,34.132105112075806
2011-12-08 16:00:00,32.96107351779938
2011-12-08 17:00:00,34.86573398113251
2011-12-08 19:00:00,33.85493755340576
2011-12-08 20:00:00,35.6297492980957
2011-12-08 21:00:00,21.64730578660965
2011-12-08 22:00:00,39.13658261299133
2011-12-08 23:00:00,39.472925662994385
2011-12-09 00:00:00,27.84634232521057
2011-12-09 09:00:00,23.118674755096436
2011-12-09 12:00:00,32.166171073913574
2011-12-09 13:00:00,42.734238505363464
2011-12-09 14:00:00,42.08075702190399
2011-12-09 15:00:00,41.165170073509216
2011-12-09 16:00:00,36.7375910282135
2011-12-09 17:00:00,35.82960367202759
2011-12-09 19:00:00,32.56746232509613
2011-12-09 20:00:00,37.93765902519226
2011-12-09 22:00:00,31.889811158180237
2011-12-09 23:00:00,36.17744743824005
2011-12-10 09:00:00,35.22696793079376
2011-12-10 10:00:00,35.50552427768707
2011-12-10 11:00:00,35.55646538734436
2011-12-10 12:00:00,35.89538037776947
2011-12-10 13:00:00,36.1045241355896
2011-12-10 14:00:00,37.291982769966125
2011-12-10 15:00:00,36.33148968219757
2011-12-10 16:00:00,35.145413875579834
2011-12-11 08:00:00,35.58456897735596
2011-12-11 09:00:00,37.3029500246048
2011-12-11 10:00:00,34.20047163963318
2011-12-11 11:00:00,35.834890604019165
2011-12-11 12:00:00,35.25262475013733
2011-12-11 13:00:00,37.44626343250275
2011-12-11 14:00:00,36.37194037437439
2011-12-11 15:00:00,40.36716818809509
2011-12-11 16:00:00,33.98468494415283
2011-12-11 17:00:00,34.84120965003967
2011-12-11 18:00:00,34.986209869384766
2011-12-11 19:00:00,33.65611433982849
2011-12-11 20:00:00,36.3037109375
2011-12-11 21:00:00,34.715381264686584
2011-12-12 09:00:00,32.25008845329285
2011-12-12 10:00:00,34.7365140914917
2011-12-12 11:00:00,36.01938188076019
2011-12-12 12:00:00,35.915255546569824
2011-12-12 13:00:00,34.10990238189697
2011-12-12 15:00:00,36.861976981163025
2011-12-12 16:00:00,34.853193163871765
2011-12-12 17:00:00,34.42533016204834
2011-12-12 18:00:00,34.73893404006958
2011-12-13 08:00:00,33.35179090499878
2011-12-13 10:00:00,36.03556156158447
2011-12-13 11:00:00,36.357760429382324
2011-12-13 12:00:00,40.858447551727295
2011-12-13 13:00:00,40.026289224624634
2011-12-13 14:00:00,34.876418113708496
2011-12-13 15:00:00,34.87952947616577
2011-12-13 16:00:00,41.69187247753143
2011-12-13 17:00:00,34.83629822731018
2011-12-13 18:00:00,34.95410084724426
2011-12-13 19:00:00,40.70126414299011
2011-12-13 20:00:00,39.741259813308716
2011-12-13 21:00:00,35.021477937698364
2011-12-14 07:00:00,35.4327917098999
2011-12-14 08:00:00,35.296350717544556
2011-12-14 09:00:00,38.26681971549988
2011-12-14 10:00:00,39.0563428401947
2011-12-14 11:00:00,40.168964862823486
2011-12-14 12:00:00,41.81338846683502
2011-12-14 13:00:00,40.71709215641022
2011-12-14 14:00:00,43.420395255088806
2011-12-14 15:00:00,42.930302023887634
2011-12-14 16:00:00,42.12241172790527
2011-12-14 17:00:00,41.58954620361328
2011-12-14 18:00:00,41.23316705226898
2011-12-14 19:00:00,38.2918655872345
2011-12-14 21:00:00,37.753987312316895
2011-12-14 22:00:00,40.61046540737152
2011-12-15 00:00:00,37.03100085258484
2011-12-15 07:00:00,32.711416482925415
2011-12-15 08:00:00,34.41893458366394
2011-12-15 10:00:00,39.43284451961517
2011-12-15 11:00:00,40.15288949012756
2011-12-15 12:00:00,40.27661085128784
2011-12-15 13:00:00,42.15427041053772
2011-12-15 14:00:00,42.176324129104614
2011-12-15 15:00:00,41.37565195560455
2011-12-16 08:00:00,44.65011656284332
2011-12-16 09:00:00,38.53868246078491
2011-12-16 10:00:00,39.109134674072266
2011-12-16 11:00:00,39.68113958835602
2011-12-16 12:00:00,40.77598750591278
2011-12-16 13:00:00,40.485796332359314
2011-12-16 14:00:00,40.175652503967285
2011-12-16 15:00:00,41.509777307510376
2011-12-16 16:00:00,40.95351994037628
2011-12-16 17:00:00,39.94932770729065
2011-12-16 19:00:00,39.96545672416687
2011-12-16 20:00:00,35.4015588760376
2011-12-16 22:00:00,34.79873538017273
2011-12-16 23:00:00,33.70470404624939
2011-12-17 07:00:00,36.155784130096436
2011-12-17 08:00:00,34.51303243637085
2011-12-17 09:00:00,39.124518632888794
2011-12-17 10:00:00,38.658541440963745
2011-12-17 11:00:00,39.7093266248703
2011-12-17 12:00:00,36.82098388671875
2011-12-18 08:00:00,35.28783917427063
2011-12-18 09:00:00,39.271122217178345
2011-12-18 10:00:00,39.487868547439575
2011-12-18 11:00:00,39.372897148132324
2011-12-18 13:00:00,41.02650284767151
2011-12-18 15:00:00,36.65558993816376
2011-12-18 18:00:00,49.611225724220276
2011-12-18 19:00:00,36.84278130531311
2011-12-18 20:00:00,34.162500500679016
2011-12-19 05:00:00,35.208964347839355
2011-12-19 06:00:00,33.94860029220581
2011-12-19 07:00:00,36.89910173416138
2011-12-19 08:00:00,38.075774908065796
2011-12-19 09:00:00,36.63958013057709
2011-12-19 10:00:00,37.24417984485626
2011-12-19 11:00:00,38.28009366989136
2011-12-19 12:00:00,36.48678660392761
2011-12-19 13:00:00,34.927353262901306
2011-12-19 14:00:00,35.00327467918396
2011-12-19 15:00:00,35.6082409620285
2011-12-19 16:00:00,35.11394560337067
2011-12-19 17:00:00,35.547491908073425
2011-12-19 18:00:00,35.43141484260559
2011-12-19 20:00:00,34.07886326313019
2011-12-20 09:00:00,38.65857124328613
2011-12-20 10:00:00,36.8638277053833
2011-12-20 11:00:00,35.41184663772583
2011-12-20 12:00:00,35.41184663772583
2011-12-20 13:00:00,35.588306188583374
2011-12-20 14:00:00,34.88122522830963
2011-12-20 15:00:00,33.66594910621643
2011-12-20 16:00:00,22.47544825077057
2011-12-20 18:00:00,41.35458767414093
2011-12-21 09:00:00,35.86855232715607
2011-12-21 10:00:00,35.55980324745178
2011-12-21 11:00:00,36.229515075683594
2011-12-21 12:00:00,35.04853844642639
2011-12-21 13:00:00,34.927600622177124
2011-12-21 15:00:00,34.73183810710907
2011-12-21 16:00:00,34.999287128448486
2011-12-21 17:00:00,35.471343994140625
2011-12-21 20:00:00,44.68657374382019
2011-12-22 00:00:00,39.45132791996002
2011-12-22 12:00:00,35.235005617141724
2011-12-22 13:00:00,40.062135457992554
2011-12-22 14:00:00,42.17115342617035
2011-12-22 15:00:00,35.54618060588837
2011-12-22 16:00:00,35.175442695617676
2011-12-22 17:00:00,43.68993043899536
2011-12-22 20:00:00,48.77062737941742
2011-12-22 21:00:00,34.13964509963989
2011-12-22 22:00:00,37.53408491611481
2011-12-23 10:00:00,37.358397245407104
2011-12-23 11:00:00,37.341541051864624
2011-12-23 12:00:00,39.15005326271057
2011-12-23 13:00:00,37.985602021217346
2011-12-23 14:00:00,37.66005039215088
2011-12-23 15:00:00,39.76442217826843
2011-12-23 16:00:00,34.73937511444092
2011-12-23 17:00:00,34.40222144126892
