Date,Temperature
2011-12-01 01:00:00,27.979278603196143
2011-12-01 04:00:00,27.64825932830572
2011-12-01 07:00:00,27.67557632625103
2011-12-01 09:00:00,28.575425712764265
2011-12-01 10:00:00,31.148290550708772
2011-12-01 11:00:00,31.350767970085144
2011-12-01 12:00:00,31.73761858344078
2011-12-01 13:00:00,31.73761858344078
2011-12-01 14:00:00,32.3337386071682
2011-12-01 15:00:00,32.43047290444374
2011-12-01 16:00:00,31.470205396413803
2011-12-01 18:00:00,31.534544038772584
2011-12-01 19:00:00,28.67129499465227
2011-12-01 21:00:00,29.040730649232863
2011-12-01 22:00:00,28.74876087009907
2011-12-01 23:00:00,29.595625528693198
2011-12-02 01:00:00,28.32088448405266
2011-12-02 02:00:00,28.22748384773731
2011-12-02 07:00:00,27.707814351469278
2011-12-02 08:00:00,30.05030180811882
2011-12-02 10:00:00,30.357178446650504
2011-12-02 11:00:00,32.334641468524936
2011-12-02 12:00:00,32.34034260511398
2011-12-02 13:00:00,32.358401811122896
2011-12-02 14:00:00,31.930944204330444
2011-12-02 15:00:00,32.91837176084518
2011-12-02 16:00:00,30.2602893024683
2011-12-02 17:00:00,29.029258373379708
2011-12-02 18:00:00,28.299855853617192
2011-12-03 07:00:00,27.77936419695616
2011-12-03 08:00:00,27.833855466544627
2011-12-03 10:00:00,29.41144725382328
2011-12-03 11:00:00,31.05692840218544
2011-12-03 12:00:00,32.287178170681
2011-12-03 13:00:00,31.229345238208772
2011-12-03 14:00:00,31.16787992119789
2011-12-03 15:00:00,27.436716191470623
2011-12-03 16:00:00,27.435858349502087
2011-12-04 08:00:00,26.614324455708264
2011-12-04 09:00:00,27.636856931447983
2011-12-04 10:00:00,28.139739328622817
2011-12-04 11:00:00,28.913085347414018
2011-12-04 12:00:00,30.847079676389694
2011-12-04 13:00:00,31.265826773643493
2011-12-04 14:00:00,30.748295265436173
2011-12-04 15:00:00,31.004555022716524
2011-12-04 16:00:00,27.534371592849492
2011-12-04 17:00:00,27.96265457570553
2011-12-04 19:00:00,28.937456172704696
2011-12-04 23:00:00,27.559294647723437
2011-12-05 08:00:00,27.530785563588143
2011-12-05 09:00:00,28.835092967748643
2011-12-05 10:00:00,30.53677834868431
2011-12-05 11:00:00,30.80159673690796
