Date,Precipitation
2011-12-01 01:00:00,0.006952398922294378
2011-12-01 04:00:00,0.04098210018128157
2011-12-01 07:00:00,0.008842004695907235
2011-12-01 09:00:00,0.054818539414554834
2011-12-01 10:00:00,-0.026326878927648067
2011-12-01 11:00:00,-0.005114580737426877
2011-12-01 12:00:00,-0.018076584208756685
2011-12-01 13:00:00,-0.018076584208756685
2011-12-01 14:00:00,-0.004664566833525896
2011-12-01 15:00:00,-0.011610144982114434
2011-12-01 16:00:00,-0.008685799548402429
2011-12-01 18:00:00,-0.01089724525809288
2011-12-01 19:00:00,-0.01257313136011362
2011-12-01 21:00:00,-0.016865233657881618
2011-12-01 22:00:00,-0.016510584857314825
2011-12-01 23:00:00,-0.02055082772858441
2011-12-02 01:00:00,0.00042362348176538944
2011-12-02 02:00:00,0.05641776882112026
2011-12-02 07:00:00,0.007446084637194872
2011-12-02 08:00:00,-0.0037045979406684637
2011-12-02 10:00:00,-0.028881079517304897
2011-12-02 11:00:00,-0.013726778794080019
2011-12-02 12:00:00,0.24045516829937696
2011-12-02 13:00:00,0.17998609878122807
2011-12-02 14:00:00,0.36640509869903326
2011-12-02 15:00:00,0.0057469450403004885
2011-12-02 16:00:00,-0.01802774495445192
2011-12-02 17:00:00,-0.011077835457399487
2011-12-02 18:00:00,-0.009110542014241219
2011-12-03 07:00:00,0.007062348537147045
2011-12-03 08:00:00,0.013149024685844779
2011-12-03 10:00:00,-0.004397563403472304
2011-12-03 11:00:00,0.214657430537045
2011-12-03 12:00:00,-0.00902017462067306
2011-12-03 13:00:00,-0.05461516720242798
2011-12-03 14:00:00,0.07939417054876685
2011-12-03 15:00:00,-0.019721038173884153
2011-12-03 16:00:00,0.0006454274989664555
2011-12-04 08:00:00,-0.08097433322109282
2011-12-04 09:00:00,-0.01040008314885199
2011-12-04 10:00:00,-0.0036448705941438675
2011-12-04 11:00:00,0.6760882660746574
2011-12-04 12:00:00,-0.046494222013279796
2011-12-04 13:00:00,-0.04386000777594745
2011-12-04 14:00:00,0.43358691595494747
2011-12-04 15:00:00,-0.020045681856572628
2011-12-04 16:00:00,-0.007207759888842702
2011-12-04 17:00:00,-0.015075538074597716
2011-12-04 19:00:00,-0.024404112249612808
2011-12-04 23:00:00,-0.0016706557944417
2011-12-05 08:00:00,0.009653123561292887
2011-12-05 09:00:00,-0.02151337405666709
2011-12-05 10:00:00,-0.03090618923306465
2011-12-05 11:00:00,-0.015462348237633705
2011-12-05 12:00:00,-0.023786571342498064
2011-12-05 13:00:00,-0.018729247385635972
2011-12-05 14:00:00,0.38254693429917097
2011-12-05 15:00:00,-0.0019772322848439217
2011-12-05 16:00:00,-0.0010105809196829796
2011-12-05 17:00:00,-0.0021412954665720463
2011-12-06 09:00:00,0.004480581963434815
2011-12-06 11:00:00,-0.009977019159123302
2011-12-06 12:00:00,-0.02373388479463756
2011-12-07 09:00:00,-0.020299892406910658
2011-12-07 10:00:00,0.011519859312102199
2011-12-07 12:00:00,-0.009112295927479863
2011-12-07 13:00:00,-0.04432923928834498
2011-12-07 14:00:00,0.20959932077676058
2011-12-07 15:00:00,-0.022755289217457175
2011-12-07 16:00:00,-0.012158899800851941
2011-12-07 17:00:00,0.19215508829802275
2011-12-08 08:00:00,-0.015281475149095058
2011-12-08 09:00:00,-0.003148198826238513
2011-12-08 10:00:00,-0.02100827218964696
2011-12-08 12:00:00,-0.02337338961660862
2011-12-08 13:00:00,-0.027603633468970656
2011-12-08 14:00:00,-0.026742858113721013
2011-12-08 15:00:00,-0.020028230734169483
2011-12-08 16:00:00,-0.018727405462414026
2011-12-08 17:00:00,0.020499505335465074
2011-12-08 19:00:00,-0.016286687459796667
2011-12-08 20:00:00,-0.005848439410328865
2011-12-08 21:00:00,-0.003982986090704799
2011-12-08 22:00:00,-0.011455486295744777
2011-12-08 23:00:00,-0.012938605388626456
2011-12-09 00:00:00,-0.005814737873151898
2011-12-09 09:00:00,-0.011783046880736947
2011-12-09 12:00:00,-0.01619906723499298
2011-12-09 13:00:00,-0.05284495954401791
2011-12-09 14:00:00,-0.02703319676220417
2011-12-09 15:00:00,-0.038306766422465444
2011-12-09 16:00:00,-0.02082502911798656
2011-12-09 17:00:00,0.0318477766122669
2011-12-09 19:00:00,-0.00861262553371489
2011-12-09 20:00:00,-0.004035150865092874
2011-12-09 22:00:00,-0.017087263986468315
2011-12-09 23:00:00,-0.007284479448571801
2011-12-10 09:00:00,0.0017165530007332563
2011-12-10 10:00:00,-0.029001665767282248
2011-12-10 11:00:00,0.000214417465031147
2011-12-10 12:00:00,-0.0246077673509717
2011-12-10 13:00:00,-0.027263103984296322
2011-12-10 14:00:00,0.8247027285397053
2011-12-10 15:00:00,-0.016044961754232645
2011-12-10 16:00:00,-0.018568736035376787
2011-12-11 08:00:00,-0.01760285790078342
2011-12-11 09:00:00,0.03811738779768348
2011-12-11 10:00:00,-0.004990794695913792
2011-12-11 11:00:00,-0.0028795923572033644
2011-12-11 12:00:00,-0.02266658772714436
2011-12-11 13:00:00,-0.034878362668678164
2011-12-11 14:00:00,0.017801458714529872
2011-12-11 15:00:00,-0.04403792624361813
2011-12-11 16:00:00,-0.017544721020385623
2011-12-11 17:00:00,-0.020787165965884924
2011-12-11 18:00:00,-0.020831447560340166
2011-12-11 19:00:00,0.005394490202888846
2011-12-11 20:00:00,0.0002606415655463934
2011-12-11 21:00:00,0.005958565045148134
2011-12-12 09:00:00,0.002663251245394349
2011-12-12 10:00:00,-0.021602578461170197
2011-12-12 11:00:00,-0.022198292892426252
2011-12-12 12:00:00,-0.025809914572164416
2011-12-12 13:00:00,-0.018950881669297814
2011-12-12 15:00:00,-0.04770909924991429
2011-12-12 16:00:00,-0.019868674920871854
2011-12-12 17:00:00,0.0016586927231401205
2011-12-12 18:00:00,-0.020331915467977524
2011-12-13 08:00:00,-0.018787227105349302
2011-12-13 10:00:00,-0.019463678123429418
2011-12-13 11:00:00,0.03482227516360581
2011-12-13 12:00:00,-0.015572656178846955
2011-12-13 13:00:00,-0.0401793799828738
2011-12-13 14:00:00,0.01395397656597197
2011-12-13 15:00:00,-0.019667477812618017
2011-12-13 16:00:00,-0.04960288549773395
2011-12-13 17:00:00,0.020420447224751115
2011-12-13 18:00:00,-0.025811989093199372
2011-12-13 19:00:00,-0.02814767975360155
