Date,WindDirection
2011-12-01 01:00:00,104.22044534981251
2011-12-01 04:00:00,108.17581574618816
2011-12-01 07:00:00,108.32804235816002
2011-12-01 09:00:00,114.38004253804684
2011-12-01 10:00:00,95.47292605042458
2011-12-01 11:00:00,92.59964998066425
2011-12-01 12:00:00,96.36385802924633
2011-12-01 13:00:00,96.36385802924633
2011-12-01 14:00:00,88.10093252360821
2011-12-01 15:00:00,92.24235329031944
2011-12-01 16:00:00,95.9971549063921
2011-12-01 18:00:00,96.19582270085812
2011-12-01 19:00:00,107.4537169188261
2011-12-01 21:00:00,103.86451776325703
2011-12-01 22:00:00,105.77550101280212
2011-12-01 23:00:00,98.20620879530907
2011-12-02 01:00:00,99.3911238014698
2011-12-02 02:00:00,172.70472088456154
2011-12-02 07:00:00,209.15174120664597
2011-12-02 08:00:00,139.59181302785873
2011-12-02 10:00:00,88.13362357020378
2011-12-02 11:00:00,90.16790495812893
2011-12-02 12:00:00,77.14004518091679
2011-12-02 13:00:00,79.98149697482586
2011-12-02 14:00:00,79.9744396880269
2011-12-02 15:00:00,76.38586106151342
2011-12-02 16:00:00,91.20154877007008
2011-12-02 17:00:00,163.89109061658382
2011-12-02 18:00:00,182.31582948565483
2011-12-03 07:00:00,221.59614607691765
2011-12-03 08:00:00,209.54279270768166
2011-12-03 10:00:00,188.28514170646667
2011-12-03 11:00:00,89.87889601290226
2011-12-03 12:00:00,83.52685526013374
2011-12-03 13:00:00,208.25423949956894
2011-12-03 14:00:00,112.9547857940197
2011-12-03 15:00:00,207.05868685245514
2011-12-03 16:00:00,228.0335932970047
2011-12-04 08:00:00,199.40478599071503
2011-12-04 09:00:00,104.53827442228794
2011-12-04 10:00:00,132.12307606637478
2011-12-04 11:00:00,216.54001623392105
2011-12-04 12:00:00,127.4014704823494
2011-12-04 13:00:00,196.59995526075363
2011-12-04 14:00:00,205.3224662542343
2011-12-04 15:00:00,175.07039433717728
2011-12-04 16:00:00,113.09781281650066
2011-12-04 17:00:00,235.23677337169647
2011-12-04 19:00:00,236.98739418387413
2011-12-04 23:00:00,235.03513097763062
2011-12-05 08:00:00,151.38390396535397
2011-12-05 09:00:00,98.29741671681404
2011-12-05 10:00:00,114.84441496431828
2011-12-05 11:00:00,105.37060087919235
2011-12-05 12:00:00,97.09280237555504
2011-12-05 13:00:00,91.47242447733879
2011-12-05 14:00:00,98.64660713076591
2011-12-05 15:00:00,98.67139874398708
2011-12-05 16:00:00,202.06405833363533
2011-12-05 17:00:00,233.81509205698967
2011-12-06 09:00:00,224.04028198122978
2011-12-06 11:00:00,102.76158154010773
2011-12-06 12:00:00,92.45615017414093
2011-12-07 09:00:00,95.65542069077492
2011-12-07 10:00:00,223.74420097470284
2011-12-07 12:00:00,229.1576176583767
2011-12-07 13:00:00,217.60283476114273
2011-12-07 14:00:00,91.73155938088894
2011-12-07 15:00:00,95.83385726809502
2011-12-07 16:00:00,85.37391416728497
2011-12-07 17:00:00,94.75256076455116
2011-12-08 08:00:00,96.6847207993269
2011-12-08 09:00:00,118.112593755126
2011-12-08 10:00:00,224.74719262123108
2011-12-08 12:00:00,193.8467761874199
2011-12-08 13:00:00,103.01168429851532
2011-12-08 14:00:00,137.8250978589058
2011-12-08 15:00:00,93.25414068996906
2011-12-08 16:00:00,91.20724187791348
2011-12-08 17:00:00,95.11558011174202
2011-12-08 19:00:00,99.47397920489311
2011-12-08 20:00:00,100.70454742014408
2011-12-08 21:00:00,106.73564660549164
2011-12-08 22:00:00,236.96432626247406
2011-12-08 23:00:00,237.03823816776276
2011-12-09 00:00:00,201.12489253282547
2011-12-09 09:00:00,181.86705893278122
2011-12-09 12:00:00,104.07112438976765
2011-12-09 13:00:00,236.7398326396942
2011-12-09 14:00:00,193.9739944934845
2011-12-09 15:00:00,202.04827916622162
2011-12-09 16:00:00,129.1982468366623
2011-12-09 17:00:00,109.83891241252422
2011-12-09 19:00:00,115.28752195835114
2011-12-09 20:00:00,162.63704079389572
2011-12-09 22:00:00,103.93567176163197
2011-12-09 23:00:00,106.52266724407673
2011-12-10 09:00:00,109.3293989598751
2011-12-10 10:00:00,99.60742250084877
2011-12-10 11:00:00,100.72990046441555
2011-12-10 12:00:00,95.50352896749973
2011-12-10 13:00:00,100.21989452838898
2011-12-10 14:00:00,96.42371445894241
2011-12-10 15:00:00,87.9407375305891
2011-12-10 16:00:00,105.65903854370117
2011-12-11 08:00:00,106.0007826089859
2011-12-11 09:00:00,117.13496500253677
2011-12-11 10:00:00,108.29076136648655
2011-12-11 11:00:00,102.92202277481556
2011-12-11 12:00:00,102.84728349745274
2011-12-11 13:00:00,106.2224592268467
2011-12-11 14:00:00,100.31309208273888
