Date,Temperature
2013-12-01 10:00:00,30.409983962774277
2013-12-01 11:00:00,29.594731324911116
2013-12-01 12:00:00,28.95682935118675
2013-12-01 13:00:00,30.663391667604447
2013-12-01 14:00:00,30.843870931863783
2013-12-01 15:00:00,31.315312975645067
2013-12-01 16:00:00,31.307865977287292
2013-12-01 17:00:00,29.891127103567122
2013-12-01 21:00:00,27.661066849529742
2013-12-01 22:00:00,27.97340975701809
2013-12-01 23:00:00,27.6955805182457
2013-12-02 01:00:00,27.79756340831518
2013-12-02 10:00:00,27.620432893931866
2013-12-02 11:00:00,30.688297778367996
2013-12-02 12:00:00,32.17164209485054
2013-12-02 13:00:00,30.795742732286453
2013-12-02 15:00:00,31.699554443359375
2013-12-02 16:00:00,30.750484889745714
2013-12-02 19:00:00,30.38772509098053
2013-12-03 07:00:00,28.380259615182876
2013-12-03 08:00:00,27.944442996382712
2013-12-03 10:00:00,29.600081211328508
2013-12-03 11:00:00,30.87173001766205
2013-12-03 12:00:00,32.65839963555336
2013-12-03 13:00:00,33.03384154438972
2013-12-03 14:00:00,32.24398627281189
2013-12-03 15:00:00,32.6299226462841
2013-12-03 16:00:00,31.43825696706772
2013-12-03 17:00:00,30.450795274972915
2013-12-03 18:00:00,29.68048089146614
2013-12-03 20:00:00,29.22594585418701
2013-12-03 21:00:00,28.277886763215065
2013-12-03 22:00:00,28.135397554934023
2013-12-04 00:00:00,28.041967482864855
2013-12-04 01:00:00,28.03279614299536
2013-12-04 09:00:00,27.69184056967497
2013-12-04 10:00:00,31.166265654563905
2013-12-04 12:00:00,30.62197976708412
2013-12-04 13:00:00,31.952772176265718
2013-12-04 14:00:00,31.230616170167924
2013-12-04 15:00:00,30.330922001600264
2013-12-04 16:00:00,30.511737179756164
2013-12-04 17:00:00,29.23539225757122
2013-12-04 18:00:00,28.59742794930935
2013-12-04 19:00:00,29.13766530752182
2013-12-04 20:00:00,28.394676703214646
2013-12-05 07:00:00,27.879625219106675
2013-12-05 08:00:00,27.721172123402358
2013-12-05 10:00:00,27.856040501594542
2013-12-05 11:00:00,27.78712224960327
2013-12-05 12:00:00,28.755110335350036
2013-12-05 13:00:00,31.32947478890419
2013-12-06 08:00:00,28.90555869936943
2013-12-06 09:00:00,28.327536469697954
2013-12-06 10:00:00,28.80857456922531
2013-12-06 11:00:00,29.76365198493004
2013-12-06 12:00:00,30.11598410606384
2013-12-06 13:00:00,31.307458823919298
2013-12-06 14:00:00,30.66914524435997
2013-12-06 16:00:00,31.05365386009216
2013-12-06 17:00:00,30.097796273231506
2013-12-06 18:00:00,28.87323675751686
2013-12-06 19:00:00,27.919001476466654
2013-12-06 20:00:00,27.98159153610468
2013-12-06 22:00:00,28.05321998000145
2013-12-06 23:00:00,27.86402958780527
2013-12-07 07:00:00,27.903160341084003
2013-12-07 08:00:00,28.312692192196845
2013-12-07 09:00:00,30.292999351024626
2013-12-07 10:00:00,31.472132819890977
2013-12-07 11:00:00,31.035884064435958
2013-12-07 12:00:00,32.05596700310707
2013-12-07 13:00:00,31.878335338830947
2013-12-07 14:00:00,30.650827795267105
2013-12-07 15:00:00,28.892114722728728
2013-12-07 16:00:00,29.507771676778795
2013-12-07 18:00:00,27.450176493823527
2013-12-08 08:00:00,27.78434774428606
2013-12-08 10:00:00,29.90794258713722
2013-12-08 13:00:00,31.907967001199722
2013-12-08 14:00:00,31.719779032468796
2013-12-08 15:00:00,27.903804340958594
2013-12-08 16:00:00,29.507771676778795
2013-12-08 17:00:00,27.827438472211362
2013-12-08 18:00:00,28.871015965938568
2013-12-08 19:00:00,28.622840651869772
2013-12-08 20:00:00,28.88489875793457
2013-12-09 10:00:00,27.592635153234006
2013-12-09 13:00:00,27.569462165236473
2013-12-09 14:00:00,30.010595697164536
2013-12-09 15:00:00,30.65119487643242
2013-12-09 16:00:00,30.198246401548385
2013-12-10 08:00:00,27.629139074683188
