Date,Visibility
2013-12-01 10:00:00,8.107859767973423
2013-12-01 11:00:00,8.291015427559614
2013-12-01 12:00:00,8.489844921976328
2013-12-01 13:00:00,8.514628481119871
2013-12-01 14:00:00,8.58821927383542
2013-12-01 15:00:00,8.412079613655806
2013-12-01 16:00:00,8.429172169417143
2013-12-01 17:00:00,8.780778102576733
2013-12-01 21:00:00,8.056111618876457
2013-12-01 22:00:00,7.1631840243935585
2013-12-01 23:00:00,7.845791697502136
2013-12-02 01:00:00,7.910613905638456
2013-12-02 10:00:00,7.910654325038195
2013-12-02 11:00:00,8.514628481119871
2013-12-02 12:00:00,8.514628481119871
2013-12-02 13:00:00,8.805416960269213
2013-12-02 15:00:00,8.514628481119871
2013-12-02 16:00:00,8.47930920124054
2013-12-02 19:00:00,8.472606856375933
2013-12-03 07:00:00,9.267921600490808
2013-12-03 08:00:00,6.347649475559592
2013-12-03 10:00:00,8.066140480339527
2013-12-03 11:00:00,8.514628481119871
2013-12-03 12:00:00,8.514628481119871
2013-12-03 13:00:00,8.514628481119871
2013-12-03 14:00:00,8.977919682860374
2013-12-03 15:00:00,8.514628481119871
2013-12-03 16:00:00,8.417376980185509
2013-12-03 17:00:00,8.665303111076355
2013-12-03 18:00:00,8.378301121294498
2013-12-03 20:00:00,8.309316523373127
2013-12-03 21:00:00,7.489537533372641
2013-12-03 22:00:00,8.00967377051711
2013-12-04 00:00:00,7.459717312827706
2013-12-04 01:00:00,7.078060768544674
2013-12-04 09:00:00,7.144843317568302
2013-12-04 10:00:00,8.514628481119871
2013-12-04 12:00:00,9.263107649981976
2013-12-04 13:00:00,8.514628481119871
2013-12-04 14:00:00,8.515059351921082
2013-12-04 15:00:00,8.443134646862745
2013-12-04 16:00:00,8.463839080184698
2013-12-04 17:00:00,8.474561538547277
2013-12-04 18:00:00,8.293809216469526
2013-12-04 19:00:00,8.051717221736908
2013-12-04 20:00:00,8.030725810676813
2013-12-05 07:00:00,8.015700303018093
2013-12-05 08:00:00,7.835202623158693
2013-12-05 10:00:00,8.050053559243679
2013-12-05 11:00:00,7.9922667518258095
2013-12-05 12:00:00,8.218682486563921
2013-12-05 13:00:00,8.514628481119871
2013-12-06 08:00:00,8.510524295270443
2013-12-06 09:00:00,8.023206993937492
2013-12-06 10:00:00,8.544206589460373
2013-12-06 11:00:00,9.468695268034935
2013-12-06 12:00:00,8.94309513643384
2013-12-06 13:00:00,8.514628481119871
2013-12-06 14:00:00,8.721063289791346
2013-12-06 16:00:00,8.596545670181513
2013-12-06 17:00:00,8.729406662285328
2013-12-06 18:00:00,8.516601756215096
2013-12-06 19:00:00,8.080356791615486
2013-12-06 20:00:00,8.079525768756866
2013-12-06 22:00:00,8.125981401652098
2013-12-06 23:00:00,8.024084903299809
2013-12-07 07:00:00,6.841260077431798
2013-12-07 08:00:00,7.895055670291185
2013-12-07 09:00:00,8.512632571160793
2013-12-07 10:00:00,8.514628481119871
2013-12-07 11:00:00,8.86729259416461
2013-12-07 12:00:00,8.514628481119871
2013-12-07 13:00:00,8.527582898736
2013-12-07 14:00:00,10.924848604947329
2013-12-07 15:00:00,8.56598537042737
2013-12-07 16:00:00,8.402011141180992
2013-12-07 18:00:00,7.901277024298906
2013-12-08 08:00:00,7.991703305393457
2013-12-08 10:00:00,7.959494702517986
2013-12-08 13:00:00,8.514628481119871
2013-12-08 14:00:00,8.597047679126263
2013-12-08 15:00:00,8.02893927320838
2013-12-08 16:00:00,8.402011141180992
2013-12-08 17:00:00,7.949411679059267
2013-12-08 18:00:00,8.049493346363306
2013-12-08 19:00:00,8.291802797466516
2013-12-08 20:00:00,8.022067975252867
2013-12-09 10:00:00,7.940217882394791
2013-12-09 13:00:00,7.426423044875264
2013-12-09 14:00:00,8.338568851351738
2013-12-09 15:00:00,8.755920171737671
2013-12-09 16:00:00,8.751518499106169
2013-12-10 08:00:00,7.8608649000525475
2013-12-10 09:00:00,8.143306773155928
2013-12-10 10:00:00,8.597909420728683
2013-12-10 11:00:00,9.047323025763035
2013-12-10 12:00:00,8.46684304997325
2013-12-10 13:00:00,8.649060979485512
2013-12-10 14:00:00,8.584759373217821
2013-12-10 15:00:00,8.514628481119871
2013-12-10 16:00:00,8.514628481119871
2013-12-10 17:00:00,9.088909737765789
2013-12-10 18:00:00,8.297111481428146
2013-12-10 19:00:00,8.224561084061861
2013-12-10 20:00:00,8.21660816296935
2013-12-10 21:00:00,8.30316711589694
2013-12-11 07:00:00,8.139025550335646
2013-12-11 08:00:00,7.528520023450255
2013-12-11 10:00:00,8.360753443092108
2013-12-11 11:00:00,8.514628481119871
2013-12-11 12:00:00,8.514628481119871
2013-12-11 13:00:00,8.297740407288074
2013-12-11 14:00:00,7.588867399841547
2013-12-11 15:00:00,8.463353238999844
2013-12-11 16:00:00,8.457603983581066
2013-12-11 17:00:00,9.00995609909296
2013-12-11 18:00:00,8.13008639588952
2013-12-11 19:00:00,8.062935221940279
2013-12-12 09:00:00,7.911052860319614
2013-12-12 10:00:00,6.513059401884675
2013-12-12 11:00:00,7.882581435143948
2013-12-12 13:00:00,8.127868987619877
2013-12-12 14:00:00,8.426877964287996
2013-12-13 09:00:00,7.942719034850597
2013-12-13 10:00:00,8.362372644245625
2013-12-13 11:00:00,8.498012065887451
2013-12-13 13:00:00,8.514628481119871
2013-12-13 14:00:00,8.788307428359985
2013-12-13 15:00:00,8.514628481119871
2013-12-13 16:00:00,8.540783066302538
2013-12-13 17:00:00,8.387913662940264
2013-12-14 08:00:00,8.229943331331015
2013-12-14 09:00:00,7.5355032831430435
2013-12-14 10:00:00,8.240965701639652
2013-12-14 11:00:00,8.475538071244955
2013-12-14 12:00:00,8.33567401394248
2013-12-14 13:00:00,8.43123921751976
2013-12-14 14:00:00,8.40825755521655
2013-12-15 08:00:00,7.9573775343596935
2013-12-15 10:00:00,7.4802564308047295
2013-12-15 11:00:00,8.505087077617645
2013-12-15 12:00:00,8.332245640456676
2013-12-15 13:00:00,8.331118747591972
2013-12-16 09:00:00,7.9511044435203075
2013-12-16 10:00:00,7.8961720541119576
2013-12-16 12:00:00,8.17378057539463
2013-12-16 13:00:00,8.586106147617102
2013-12-16 14:00:00,6.5046388283371925
2013-12-16 15:00:00,8.214463509619236
2013-12-16 16:00:00,7.832450062036514
2013-12-16 17:00:00,7.896687805652618
2013-12-16 18:00:00,7.884814202785492
2013-12-16 19:00:00,7.921965289860964
2013-12-16 20:00:00,7.829584326595068
2013-12-17 07:00:00,7.819121360778809
2013-12-17 10:00:00,6.288767706602812
2013-12-17 12:00:00,7.515256801620126
2013-12-17 13:00:00,8.141498409211636
2013-12-17 14:00:00,7.835258401930332
2013-12-18 08:00:00,8.067569710314274
2013-12-18 09:00:00,8.14336982741952
2013-12-18 10:00:00,8.767982129007578
2013-12-18 11:00:00,8.246407769620419
2013-12-18 12:00:00,8.514628481119871
2013-12-19 08:00:00,8.617575075477362
2013-12-19 09:00:00,7.447152134031057
2013-12-19 10:00:00,7.2463348135352135
2013-12-19 12:00:00,7.7893403470516205
2013-12-19 13:00:00,8.523830361664295
2013-12-19 14:00:00,8.201626308262348
2013-12-19 15:00:00,8.439336031675339
2013-12-19 16:00:00,6.351087145507336
2013-12-19 17:00:00,7.712482858449221
2013-12-19 19:00:00,7.298247065395117
2013-12-19 20:00:00,6.597419943660498
2013-12-20 09:00:00,6.550748875364661
2013-12-20 10:00:00,8.514628481119871
2013-12-20 11:00:00,8.399387113749981
2013-12-20 13:00:00,8.514628481119871
2013-12-20 14:00:00,8.514628481119871
2013-12-21 09:00:00,8.345482185482979
2013-12-21 10:00:00,8.22892476245761
2013-12-21 11:00:00,8.18009166046977
2013-12-21 13:00:00,8.759351778775454
2013-12-21 14:00:00,8.57312909513712
2013-12-22 09:00:00,8.578153226524591
2013-12-22 10:00:00,7.6708423886448145
2013-12-22 11:00:00,7.612172417342663
2013-12-22 13:00:00,7.7903605327010155
2013-12-22 14:00:00,7.94327924773097
2013-12-23 13:00:00,8.011077132076025
2013-12-23 14:00:00,7.97877960652113
2013-12-23 15:00:00,8.235997349023819
