Date,RelativeHumidity
2013-12-01 10:00:00,63.457934181690206
2013-12-01 11:00:00,60.0008160996437
2013-12-01 12:00:00,62.10290054798125
2013-12-01 13:00:00,54.1843152809143
2013-12-01 14:00:00,56.239047360420216
2013-12-01 15:00:00,54.55668455958366
2013-12-01 16:00:00,57.42956643104552
2013-12-01 17:00:00,64.42514240741728
2013-12-01 21:00:00,72.63398834466932
2013-12-01 22:00:00,77.4295551896095
2013-12-01 23:00:00,77.29767045021055
2013-12-02 01:00:00,76.07472500324248
2013-12-02 10:00:00,77.57268821954725
2013-12-02 11:00:00,61.5426691675186
2013-12-02 12:00:00,57.49205802083014
2013-12-02 13:00:00,61.37118262052535
2013-12-02 15:00:00,59.732735102176655
2013-12-02 16:00:00,60.4080081295967
2013-12-02 19:00:00,58.541308343410485
2013-12-03 07:00:00,74.84405246973036
2013-12-03 08:00:00,77.5146939897537
2013-12-03 10:00:00,70.49018936634062
2013-12-03 11:00:00,61.911906530857074
2013-12-03 12:00:00,54.39880942225455
2013-12-03 13:00:00,53.13692532777785
2013-12-03 14:00:00,53.03433700561523
2013-12-03 15:00:00,54.950378640890115
2013-12-03 16:00:00,57.518144273757926
2013-12-03 17:00:00,61.48797704458236
2013-12-03 18:00:00,66.1222844839096
2013-12-03 20:00:00,71.16746556758879
2013-12-03 21:00:00,71.09733883380888
2013-12-03 22:00:00,73.30725819826124
2013-12-04 00:00:00,75.98249293327329
2013-12-04 01:00:00,75.3904533433914
2013-12-04 09:00:00,77.75446450710295
2013-12-04 10:00:00,62.49542871952056
2013-12-04 12:00:00,64.03274334669112
2013-12-04 13:00:00,58.82790304899215
2013-12-04 14:00:00,60.64713309288024
2013-12-04 15:00:00,62.31958761692046
2013-12-04 16:00:00,61.392485904693594
2013-12-04 17:00:00,68.30170630931852
2013-12-04 18:00:00,70.63487172603605
2013-12-04 19:00:00,69.82122320652006
2013-12-04 20:00:00,74.56982501506803
2013-12-05 07:00:00,74.89243772506711
2013-12-05 08:00:00,81.08615730285642
2013-12-05 10:00:00,75.93458108425138
2013-12-05 11:00:00,75.75689330577848
2013-12-05 12:00:00,72.46324516296384
2013-12-05 13:00:00,64.04492280006407
2013-12-06 08:00:00,67.24201561689375
2013-12-06 09:00:00,72.61906626462934
2013-12-06 10:00:00,72.27726690530775
2013-12-06 11:00:00,69.52926844596861
2013-12-06 12:00:00,66.36847141742705
2013-12-06 13:00:00,62.49603123664855
2013-12-06 14:00:00,64.84191993713378
2013-12-06 16:00:00,63.21292880773543
2013-12-06 17:00:00,67.64050244808195
2013-12-06 18:00:00,72.20093111515042
2013-12-06 19:00:00,74.0697905731201
2013-12-06 20:00:00,73.5899287176132
2013-12-06 22:00:00,73.88433267116545
2013-12-06 23:00:00,75.24460507392881
2013-12-07 07:00:00,74.77410962104796
2013-12-07 08:00:00,72.89251905441282
2013-12-07 09:00:00,65.37208414793014
2013-12-07 10:00:00,60.52275634288787
2013-12-07 11:00:00,63.59270239591598
2013-12-07 12:00:00,56.443938395977014
2013-12-07 13:00:00,57.059010572433465
2013-12-07 14:00:00,57.83702255129813
2013-12-07 15:00:00,68.40470543861387
2013-12-07 16:00:00,67.18603629827497
2013-12-07 18:00:00,74.9402869749069
2013-12-08 08:00:00,73.35988454818724
2013-12-08 10:00:00,65.99892888307569
2013-12-08 13:00:00,56.74322117328643
2013-12-08 14:00:00,54.25156245231628
2013-12-08 15:00:00,71.99881009340284
2013-12-08 16:00:00,67.18603629827497
2013-12-08 17:00:00,75.3621663379669
2013-12-08 18:00:00,70.65476261615751
2013-12-08 19:00:00,70.54499495029448
2013-12-08 20:00:00,72.37379093170163
2013-12-09 10:00:00,75.98998918533323
2013-12-09 13:00:00,79.56462158203122
2013-12-09 14:00:00,68.02914947032927
2013-12-09 15:00:00,67.50975623130796
2013-12-09 16:00:00,66.12938557863234
2013-12-10 08:00:00,74.16899462699888
2013-12-10 09:00:00,75.12225497245787
2013-12-10 10:00:00,70.88378954887388
2013-12-10 11:00:00,68.06568391799925
2013-12-10 12:00:00,67.96932030200956
2013-12-10 13:00:00,66.98612189769743
2013-12-10 14:00:00,58.99140428781509
2013-12-10 15:00:00,56.2984422469139
2013-12-10 16:00:00,60.73414204359054
2013-12-10 17:00:00,66.6608174228668
2013-12-10 18:00:00,72.62456716775893
2013-12-10 19:00:00,72.64098771572111
2013-12-10 20:00:00,72.69551160335538
2013-12-10 21:00:00,72.59342798709868
2013-12-11 07:00:00,76.0205923604965
2013-12-11 08:00:00,81.71833079338072
2013-12-11 10:00:00,72.3352611351013
2013-12-11 11:00:00,64.3426132106781
2013-12-11 12:00:00,64.04492280006407
2013-12-11 13:00:00,70.40429937601087
2013-12-11 14:00:00,78.02817943096159
2013-12-11 15:00:00,69.35512925863264
2013-12-11 16:00:00,68.118318092823
2013-12-11 17:00:00,66.56151164531705
2013-12-11 18:00:00,69.2608588027954
2013-12-11 19:00:00,72.6363006019592
2013-12-12 09:00:00,76.43271798849104
2013-12-12 10:00:00,74.99890328407285
2013-12-12 11:00:00,76.70862779617308
2013-12-12 13:00:00,75.29016162872313
2013-12-12 14:00:00,70.62547011137006
2013-12-13 09:00:00,74.30709624767302
2013-12-13 10:00:00,75.37014773368833
2013-12-13 11:00:00,67.89981956005094
2013-12-13 13:00:00,64.23778305530547
2013-12-13 14:00:00,62.33964282989501
2013-12-13 15:00:00,58.82790304899215
2013-12-13 16:00:00,67.26694965362547
2013-12-13 17:00:00,71.05949371576307
2013-12-14 08:00:00,70.66459851264952
2013-12-14 09:00:00,73.93050739288329
2013-12-14 10:00:00,70.72138770818708
2013-12-14 11:00:00,68.1763279724121
2013-12-14 12:00:00,72.36382201194762
2013-12-14 13:00:00,67.91990998506544
2013-12-14 14:00:00,67.98142541885375
2013-12-15 08:00:00,74.71843156099317
2013-12-15 10:00:00,73.89718115329741
2013-12-15 11:00:00,66.9455811023712
2013-12-15 12:00:00,65.61174120426178
2013-12-15 13:00:00,66.54777503728864
2013-12-16 09:00:00,71.77323785305022
2013-12-16 10:00:00,74.15039484500883
2013-12-16 12:00:00,72.1151545858383
2013-12-16 13:00:00,70.09069703578947
2013-12-16 14:00:00,77.32692774295805
2013-12-16 15:00:00,81.81677974462507
2013-12-16 16:00:00,76.92453237533567
2013-12-16 17:00:00,74.49003453254697
2013-12-16 18:00:00,76.50823607683179
2013-12-16 19:00:00,76.21871094703673
2013-12-16 20:00:00,77.08340909957883
2013-12-17 07:00:00,75.9261732316017
2013-12-17 10:00:00,77.64092524051664
2013-12-17 12:00:00,77.6203144598007
2013-12-17 13:00:00,70.25100571632383
2013-12-17 14:00:00,73.30665959358214
2013-12-18 08:00:00,69.34676053047178
2013-12-18 09:00:00,75.94367361545561
2013-12-18 10:00:00,71.15489486932752
2013-12-18 11:00:00,66.5568401813507
2013-12-18 12:00:00,61.75202821969985
2013-12-19 08:00:00,67.4964499926567
2013-12-19 09:00:00,77.38023877143858
2013-12-19 10:00:00,74.51424867868421
2013-12-19 12:00:00,71.46837592363356
2013-12-19 13:00:00,69.4834341073036
2013-12-19 14:00:00,71.38137479782102
2013-12-19 15:00:00,71.80514387369153
2013-12-19 16:00:00,78.41208847761152
2013-12-19 17:00:00,71.56813945770261
2013-12-19 19:00:00,75.66383962154386
2013-12-19 20:00:00,76.51579492807386
2013-12-20 09:00:00,75.0547965288162
2013-12-20 10:00:00,67.12974007129668
2013-12-20 11:00:00,65.9785841488838
2013-12-20 13:00:00,63.55108958959578
2013-12-20 14:00:00,65.86816701650618
2013-12-21 09:00:00,69.07118719339368
2013-12-21 10:00:00,71.06234589099883
2013-12-21 11:00:00,70.44838093757627
2013-12-21 13:00:00,67.37464372158048
2013-12-21 14:00:00,66.6653910756111
2013-12-22 09:00:00,68.96576625823973
2013-12-22 10:00:00,77.39430402517317
2013-12-22 11:00:00,76.18484478950498
2013-12-22 13:00:00,73.18699734449385
2013-12-22 14:00:00,75.07966014146803
2013-12-23 13:00:00,73.33380416393278
2013-12-23 14:00:00,72.99822951078413
2013-12-23 15:00:00,72.70190063238142
2013-12-23 16:00:00,71.96354327917096
2013-12-23 17:00:00,72.94295052051542
2013-12-23 18:00:00,71.96354327917096
2013-12-24 08:00:00,75.72372356414793
2013-12-24 09:00:00,75.82653489589688
2013-12-24 10:00:00,62.56913925647735
2013-12-24 11:00:00,68.01535026311872
2013-12-24 12:00:00,62.32639527797698
2013-12-24 13:00:00,66.43531951904295
2013-12-24 14:00:00,60.11900139927863
2013-12-24 15:00:00,57.82619484901427
2013-12-24 16:00:00,58.535715497732156
2013-12-24 17:00:00,67.05897169589994
2013-12-24 18:00:00,76.12460090160369
2013-12-24 19:00:00,75.75017171859739
2013-12-24 20:00:00,75.88011588335036
2013-12-24 21:00:00,77.32670082092282
2013-12-24 22:00:00,75.24694863080977
2013-12-25 08:00:00,77.61384326934812
2013-12-25 09:00:00,76.38015423774718
2013-12-25 10:00:00,73.63921774864195
2013-12-25 11:00:00,72.97959060430524
2013-12-25 12:00:00,74.29013969421385
2013-12-25 13:00:00,73.2147405195236
2013-12-25 14:00:00,76.69792724847791
2013-12-25 15:00:00,74.87771909236906
2013-12-25 16:00:00,71.02904312610625
