Date,WindDirection
2013-12-01 10:00:00,190.91006246209145
2013-12-01 11:00:00,135.0659103244543
2013-12-01 12:00:00,107.43337945640087
2013-12-01 13:00:00,120.56780207902193
2013-12-01 14:00:00,107.66120622307062
2013-12-01 15:00:00,94.08485519886017
2013-12-01 16:00:00,91.2303701788187
2013-12-01 17:00:00,96.99307961761951
2013-12-01 21:00:00,220.4850716292858
2013-12-01 22:00:00,194.02870416641235
2013-12-01 23:00:00,174.5475915670395
2013-12-02 01:00:00,173.10488967597485
2013-12-02 10:00:00,163.965455442667
2013-12-02 11:00:00,97.88656783103943
2013-12-02 12:00:00,97.10876818746328
2013-12-02 13:00:00,106.22738398611546
2013-12-02 15:00:00,96.19258587062359
2013-12-02 16:00:00,96.19079951941967
2013-12-02 19:00:00,102.29021383076906
2013-12-03 07:00:00,269.99704045057297
2013-12-03 08:00:00,211.7217089831829
2013-12-03 10:00:00,213.09041127562523
2013-12-03 11:00:00,97.78044368326664
2013-12-03 12:00:00,134.22032609581947
2013-12-03 13:00:00,93.75415693223476
2013-12-03 14:00:00,101.09963308274746
2013-12-03 15:00:00,88.53312128037214
2013-12-03 16:00:00,93.44797633588314
2013-12-03 17:00:00,101.06914602220058
2013-12-03 18:00:00,125.50212836265564
2013-12-03 20:00:00,124.09567451477051
2013-12-03 21:00:00,205.5492998957634
2013-12-03 22:00:00,219.47302924096584
2013-12-04 00:00:00,227.14094178378582
2013-12-04 01:00:00,210.51446306705475
2013-12-04 09:00:00,208.75950698554516
2013-12-04 10:00:00,97.47493296861649
2013-12-04 12:00:00,104.1593921855092
2013-12-04 13:00:00,96.2292879447341
2013-12-04 14:00:00,104.92487344890833
2013-12-04 15:00:00,97.10798665881157
2013-12-04 16:00:00,96.18605824559927
2013-12-04 17:00:00,110.87800048291683
2013-12-04 18:00:00,105.11544734984636
2013-12-04 19:00:00,212.4559886455536
2013-12-04 20:00:00,207.6549762636423
2013-12-05 07:00:00,186.12951868772507
2013-12-05 08:00:00,162.95875722169876
2013-12-05 10:00:00,105.93179496377707
2013-12-05 11:00:00,119.05610237270594
2013-12-05 12:00:00,97.0377011820674
2013-12-05 13:00:00,97.25757868587971
2013-12-06 08:00:00,128.86829879879951
2013-12-06 09:00:00,145.12829267978668
2013-12-06 10:00:00,109.62210626900196
2013-12-06 11:00:00,126.08069774508476
2013-12-06 12:00:00,106.22966902703047
2013-12-06 13:00:00,100.65597787499428
2013-12-06 14:00:00,99.29769596457481
2013-12-06 16:00:00,100.9414144679904
2013-12-06 17:00:00,95.11488018929958
2013-12-06 18:00:00,108.57758206129074
2013-12-06 19:00:00,128.84293261170387
2013-12-06 20:00:00,128.99212270975113
2013-12-06 22:00:00,137.45633107423782
2013-12-06 23:00:00,145.6298107802868
2013-12-07 07:00:00,217.3130477964878
2013-12-07 08:00:00,181.6332727074623
2013-12-07 09:00:00,105.2668182849884
2013-12-07 10:00:00,99.85296090692282
2013-12-07 11:00:00,104.1024075821042
2013-12-07 12:00:00,105.29665779322386
2013-12-07 13:00:00,103.25179924070835
2013-12-07 14:00:00,126.3243858218193
2013-12-07 15:00:00,105.78881987929344
2013-12-07 16:00:00,93.36488123238087
2013-12-07 18:00:00,154.7045939862728
2013-12-08 08:00:00,190.20070239901543
2013-12-08 10:00:00,186.34724512696266
2013-12-08 13:00:00,103.11818761378527
2013-12-08 14:00:00,99.42577734589577
2013-12-08 15:00:00,104.07942319661379
2013-12-08 16:00:00,93.36488123238087
2013-12-08 17:00:00,98.41955548524857
2013-12-08 18:00:00,232.1688505411148
2013-12-08 19:00:00,105.3703001216054
2013-12-08 20:00:00,197.85323743522167
2013-12-09 10:00:00,224.7647820711136
2013-12-09 13:00:00,177.03154268860817
2013-12-09 14:00:00,133.80383831262589
2013-12-09 15:00:00,123.03610774129629
2013-12-09 16:00:00,106.39399100840092
2013-12-10 08:00:00,117.04522170871496
2013-12-10 09:00:00,146.56374496221542
2013-12-10 10:00:00,120.80845335870981
2013-12-10 11:00:00,108.44791529327631
2013-12-10 12:00:00,95.55032562464476
2013-12-10 13:00:00,96.53015414625406
2013-12-10 14:00:00,97.2190977036953
2013-12-10 15:00:00,98.22866897284985
2013-12-10 16:00:00,96.29635798931122
2013-12-10 17:00:00,107.1669749468565
2013-12-10 18:00:00,95.78446416556835
2013-12-10 19:00:00,95.11455269157887
2013-12-10 20:00:00,101.70489352941513
2013-12-10 21:00:00,99.36219068616629
2013-12-11 07:00:00,124.50130277127028
2013-12-11 08:00:00,160.3190362751484
2013-12-11 10:00:00,133.2341709136963
2013-12-11 11:00:00,101.53322517871857
2013-12-11 12:00:00,97.25757868587971
2013-12-11 13:00:00,235.37253744900227
2013-12-11 14:00:00,202.78667798638344
2013-12-11 15:00:00,107.01805280148983
2013-12-11 16:00:00,107.22575334459543
2013-12-11 17:00:00,241.5800632238388
2013-12-11 18:00:00,222.4060095101595
2013-12-11 19:00:00,213.5148185491562
2013-12-12 09:00:00,176.65535201132298
2013-12-12 10:00:00,221.09210354089737
2013-12-12 11:00:00,184.3760810047388
2013-12-12 13:00:00,135.03853449225426
2013-12-12 14:00:00,119.21155958622694
2013-12-13 09:00:00,136.44966262578964
2013-12-13 10:00:00,175.11404353380203
2013-12-13 11:00:00,117.397177554667
2013-12-13 13:00:00,103.76298596709967
2013-12-13 14:00:00,100.34005422145128
2013-12-13 15:00:00,96.2292879447341
2013-12-13 16:00:00,96.10013475269079
